trial,arm,reward,cost
0,0,2.3845442869622113,0.04
0,1,1.4298343959451583,0.06
0,2,3.250398158991479,0.03
0,3,8.63736665955415,0.12
0,4,9.112516034705575,0.05
1,0,0.9955474044035014,0.04
1,1,7.786769643760079,0.06
1,2,2.973861166232542,0.03
1,3,14.656072248969691,0.12
1,4,6.836149089621637,0.05
2,0,1.5166576786575643,0.04
2,1,12.898541873889862,0.06
2,2,7.229255770742154,0.03
2,3,14.683048960594816,0.12
2,4,12.944787517893213,0.05
3,0,0.5182235194857672,0.04
3,1,6.266855489178692,0.06
3,2,1.8957561347760734,0.03
3,3,6.397300398666355,0.12
3,4,1.7118583829384946,0.05
4,0,1.11147620613499,0.04
4,1,13.904789725537466,0.06
4,2,5.448438555579582,0.03
4,3,12.078707247600814,0.12
4,4,8.327419456767588,0.05
5,0,8.475476597447171,0.04
5,1,14.111642928553518,0.06
5,2,6.798756514714069,0.03
5,3,11.756491281021024,0.12
5,4,22.72717968096843,0.05
6,0,1.0792123823398179,0.04
6,1,5.734178803154473,0.06
6,2,6.637878362389771,0.03
6,3,16.611682908710538,0.12
6,4,15.771174350799765,0.05
7,0,0.17372093311604814,0.04
7,1,1.7097883625061614,0.06
7,2,8.373328609197713,0.03
7,3,14.210465539720513,0.12
7,4,13.273451363788272,0.05
8,0,1.6274014668889616,0.04
8,1,2.760156771420886,0.06
8,2,4.610698203683297,0.03
8,3,9.521833011542078,0.12
8,4,19.784821799861792,0.05
9,0,3.6861475939394994,0.04
9,1,2.396550492725303,0.06
9,2,4.9322205994035535,0.03
9,3,13.26744862222233,0.12
9,4,6.662230326893041,0.05
10,0,0.3276924489826776,0.04
10,1,0.8399664364784648,0.06
10,2,3.7138662374187725,0.03
10,3,4.886364051202271,0.12
10,4,10.725531589551215,0.05
11,0,2.166842537401776,0.04
11,1,3.8229536054781783,0.06
11,2,10.179245203249582,0.03
11,3,3.914594613627043,0.12
11,4,4.594916479063688,0.05
12,0,0.8270071985046029,0.04
12,1,12.527239945799115,0.06
12,2,11.512742846834733,0.03
12,3,5.062174130001998,0.12
12,4,5.830701058986357,0.05
13,0,8.224717891953459,0.04
13,1,4.559146900381884,0.06
13,2,1.6206247146074344,0.03
13,3,4.862655753797151,0.12
13,4,11.670795255859666,0.05
14,0,8.211410810230593,0.04
14,1,2.9998361382380074,0.06
14,2,3.158317590394003,0.03
14,3,4.431814302426738,0.12
14,4,9.791105353417034,0.05
15,0,1.6833116930530572,0.04
15,1,9.451082270600196,0.06
15,2,4.49854658750948,0.03
15,3,10.905033075886022,0.12
15,4,11.66323053011569,0.05
16,0,0.6752483265095164,0.04
16,1,6.918339451690304,0.06
16,2,2.2041270693885515,0.03
16,3,8.704836657877875,0.12
16,4,12.524608679359728,0.05
17,0,2.8971575287576625,0.04
17,1,1.627233815695287,0.06
17,2,5.770017702059758,0.03
17,3,9.677918924002734,0.12
17,4,8.446700712418403,0.05
18,0,2.7857840662863174,0.04
18,1,2.645513682150694,0.06
18,2,2.6231985731482226,0.03
18,3,6.449679398041204,0.12
18,4,8.07866212096829,0.05
19,0,3.2998762662458216,0.04
19,1,3.3860646561956287,0.06
19,2,4.724600294369996,0.03
19,3,10.189397971359556,0.12
19,4,5.9649458101883,0.05
20,0,0.05951627337583913,0.04
20,1,2.5952857431529095,0.06
20,2,5.632894885929105,0.03
20,3,7.790583963660886,0.12
20,4,5.5287938098360225,0.05
21,0,11.086558107454804,0.04
21,1,4.486173481842966,0.06
21,2,11.729676673686992,0.03
21,3,5.933464290603678,0.12
21,4,9.951264499533716,0.05
22,0,1.1097908226271676,0.04
22,1,2.3676980610472604,0.06
22,2,11.122722211836475,0.03
22,3,11.297593025305838,0.12
22,4,7.482579362666182,0.05
23,0,9.026003945864199,0.04
23,1,3.875663623306302,0.06
23,2,4.931947212354762,0.03
23,3,8.114031878522612,0.12
23,4,1.1767573381427048,0.05
24,0,0.5533145054517646,0.04
24,1,2.8214444246188144,0.06
24,2,4.3449435341772435,0.03
24,3,7.135855028260561,0.12
24,4,8.824374807380817,0.05
25,0,1.9686539884179524,0.04
25,1,3.3170745880462005,0.06
25,2,4.686449575362053,0.03
25,3,7.006943884906653,0.12
25,4,5.910985100104936,0.05
26,0,3.2081320658495334,0.04
26,1,2.0252249864220104,0.06
26,2,7.572058615962106,0.03
26,3,3.4522244619257134,0.12
26,4,7.826401525287791,0.05
27,0,4.011785245589056,0.04
27,1,1.7287430733457896,0.06
27,2,5.345247219925686,0.03
27,3,3.4990371654897383,0.12
27,4,7.146017606014476,0.05
28,0,0.7150938923392542,0.04
28,1,0.8772767160006675,0.06
28,2,8.640740945488236,0.03
28,3,9.668355064809267,0.12
28,4,2.6950368682079215,0.05
29,0,0.6938805842189723,0.04
29,1,2.735807054439189,0.06
29,2,5.561164407809049,0.03
29,3,8.639377150982938,0.12
29,4,7.580380334373154,0.05
30,0,7.084103536273167,0.04
30,1,4.448606144930001,0.06
30,2,7.92644487030998,0.03
30,3,6.10356260061907,0.12
30,4,13.689533145287006,0.05
31,0,5.627788831722959,0.04
31,1,4.142185121811149,0.06
31,2,6.2998407637158715,0.03
31,3,9.132472360450581,0.12
31,4,8.021991362096752,0.05
32,0,1.6791372803228628,0.04
32,1,4.421618726291416,0.06
32,2,1.852273396521563,0.03
32,3,3.4155595831338608,0.12
32,4,2.6141070268708533,0.05
33,0,5.922753352513379,0.04
33,1,3.410458333420845,0.06
33,2,22.006573843009193,0.03
33,3,6.877984208262016,0.12
33,4,7.032363178661303,0.05
34,0,0.05394320192337611,0.04
34,1,3.980304457814292,0.06
34,2,7.330367192479436,0.03
34,3,5.418755497407777,0.12
34,4,14.617638918088028,0.05
35,0,2.8113383455183913,0.04
35,1,0.9540656209433404,0.06
35,2,3.4316745890590465,0.03
35,3,13.320901905932615,0.12
35,4,4.443756569599853,0.05
36,0,0.819969198269181,0.04
36,1,5.717709390317769,0.06
36,2,4.283530259060693,0.03
36,3,6.9996775558200905,0.12
36,4,11.788842509867957,0.05
37,0,0.7163617494275664,0.04
37,1,0.6271643848983715,0.06
37,2,10.563252155839052,0.03
37,3,3.939347182014934,0.12
37,4,12.528792692666233,0.05
38,0,1.6407700754142964,0.04
38,1,4.871947447815147,0.06
38,2,1.0975108278644043,0.03
38,3,3.0397584069870196,0.12
38,4,11.372465219594492,0.05
39,0,0.4472906417656492,0.04
39,1,2.9751476558506624,0.06
39,2,10.892508618993926,0.03
39,3,8.725360188510708,0.12
39,4,8.797648952467746,0.05
40,0,2.3319052590907647,0.04
40,1,2.9792078381084215,0.06
40,2,1.8842409683071586,0.03
40,3,9.284785996455152,0.12
40,4,8.650520181123568,0.05
41,0,0.893898767068868,0.04
41,1,2.4542326083353303,0.06
41,2,1.9771239261379385,0.03
41,3,2.455699066576495,0.12
41,4,7.906742170101391,0.05
42,0,4.809560404201618,0.04
42,1,0.06709095995968276,0.06
42,2,3.0912596770589236,0.03
42,3,8.987927708982003,0.12
42,4,8.696932554497156,0.05
43,0,1.8933815268325036,0.04
43,1,2.1816403835916005,0.06
43,2,4.00051174294512,0.03
43,3,2.206506749597368,0.12
43,4,9.7175265013387,0.05
44,0,0.7800910351940044,0.04
44,1,10.151727618212517,0.06
44,2,2.6478164315374437,0.03
44,3,6.590353958263306,0.12
44,4,7.882884248774689,0.05
45,0,0.4088546725702366,0.04
45,1,1.4217949872066338,0.06
45,2,15.263599775443684,0.03
45,3,5.900953346990937,0.12
45,4,12.556017006033624,0.05
46,0,3.9972761925837297,0.04
46,1,3.841179338674394,0.06
46,2,1.3754298683452852,0.03
46,3,6.216114792579506,0.12
46,4,15.284067995525666,0.05
47,0,0.5624210272990929,0.04
47,1,4.538248310194899,0.06
47,2,6.038103697361482,0.03
47,3,12.574306198558716,0.12
47,4,9.929184075807443,0.05
48,0,2.979581714910683,0.04
48,1,3.0070555388033546,0.06
48,2,4.880331009913378,0.03
48,3,4.1991070898367475,0.12
48,4,9.843329493971215,0.05
49,0,2.855985628560697,0.04
49,1,2.4763204081888417,0.06
49,2,6.197489367169119,0.03
49,3,4.981313480501089,0.12
49,4,8.913426204660029,0.05
50,0,0.6768374708743167,0.04
50,1,2.8084911999840463,0.06
50,2,6.3620476908986845,0.03
50,3,4.195954330272373,0.12
50,4,8.67605091324103,0.05
51,0,0.4786258949418166,0.04
51,1,5.75664573309669,0.06
51,2,5.305098340389528,0.03
51,3,11.746406256992898,0.12
51,4,9.48947678991055,0.05
52,0,3.8989580417526075,0.04
52,1,6.045322588352641,0.06
52,2,2.6051580334824553,0.03
52,3,3.4482791570902336,0.12
52,4,8.669100403513173,0.05
53,0,1.9204125575425264,0.04
53,1,5.364451332695456,0.06
53,2,3.3858016680735497,0.03
53,3,3.9140884444046318,0.12
53,4,9.881000027079368,0.05
54,0,8.105167830312181,0.04
54,1,8.984579669119837,0.06
54,2,5.914909304975226,0.03
54,3,5.6746765944954465,0.12
54,4,18.563306262090883,0.05
55,0,0.568743524493143,0.04
55,1,4.693703333939617,0.06
55,2,13.546281492128792,0.03
55,3,8.586283283487706,0.12
55,4,7.714843195154852,0.05
56,0,3.95972961398371,0.04
56,1,3.6267326119053678,0.06
56,2,5.472000518438838,0.03
56,3,3.361864648116524,0.12
56,4,7.630852628770709,0.05
57,0,0.9746853140670123,0.04
57,1,4.480442610083527,0.06
57,2,4.336427942405143,0.03
57,3,7.739118289021207,0.12
57,4,9.589195121891345,0.05
58,0,0.3100377072204912,0.04
58,1,6.906187852337228,0.06
58,2,0.3623053950653865,0.03
58,3,5.9044111556148025,0.12
58,4,9.034103982657797,0.05
59,0,2.089175257987322,0.04
59,1,4.754212266953651,0.06
59,2,9.057397285525184,0.03
59,3,9.940685662520597,0.12
59,4,14.27705917273544,0.05
60,0,1.4517987950436346,0.04
60,1,6.6140837838242685,0.06
60,2,4.65347106060093,0.03
60,3,2.7430166387783004,0.12
60,4,9.64523433212328,0.05
61,0,2.1776769603187267,0.04
61,1,1.2906042602439385,0.06
61,2,9.609075869127327,0.03
61,3,12.029491143631878,0.12
61,4,22.825326086227363,0.05
62,0,0.5044914750609049,0.04
62,1,2.0657750610385337,0.06
62,2,6.380675887629652,0.03
62,3,4.913867300452217,0.12
62,4,7.4582367324698255,0.05
63,0,4.790317555660062,0.04
63,1,1.653418378497564,0.06
63,2,8.185794165740903,0.03
63,3,7.60328338678288,0.12
63,4,15.909210362856893,0.05
64,0,0.39541505135655175,0.04
64,1,8.116416912382775,0.06
64,2,3.1212777611224887,0.03
64,3,3.376809432165337,0.12
64,4,5.301247837945902,0.05
65,0,2.1503830532200316,0.04
65,1,7.747505197518573,0.06
65,2,5.838154825878956,0.03
65,3,9.646132370953778,0.12
65,4,10.70833327660489,0.05
66,0,0.9099009753416006,0.04
66,1,4.003179430743494,0.06
66,2,3.9986760018897476,0.03
66,3,5.538404947623842,0.12
66,4,7.5721670370559,0.05
67,0,0.5170287407774281,0.04
67,1,4.483391648739633,0.06
67,2,6.905556995515277,0.03
67,3,7.654219507198825,0.12
67,4,18.01320864963013,0.05
68,0,0.004188184529449793,0.04
68,1,3.632720485346815,0.06
68,2,1.029378411250027,0.03
68,3,7.271584209228288,0.12
68,4,16.360998739421852,0.05
69,0,3.7167919022999527,0.04
69,1,2.047803092057897,0.06
69,2,0.42664261380752505,0.03
69,3,2.779599539874661,0.12
69,4,8.809071312117707,0.05
70,0,0.46331727621031754,0.04
70,1,6.192771852301801,0.06
70,2,0.9830946872913231,0.03
70,3,6.57200838135884,0.12
70,4,11.797917935648528,0.05
71,0,5.809467658967202,0.04
71,1,0.9537141277810667,0.06
71,2,1.8240832478610782,0.03
71,3,7.356448142103265,0.12
71,4,5.691620708108075,0.05
72,0,1.940392594231023,0.04
72,1,4.816907038367039,0.06
72,2,2.6887243487822325,0.03
72,3,9.905438768648894,0.12
72,4,10.813271821776997,0.05
73,0,2.1755986343500657,0.04
73,1,4.120701274934632,0.06
73,2,4.342207290183801,0.03
73,3,6.712183532570498,0.12
73,4,6.424391013003977,0.05
74,0,4.355046836072725,0.04
74,1,1.0957450577108858,0.06
74,2,3.4207968260463213,0.03
74,3,4.708695977552617,0.12
74,4,9.449322716062,0.05
75,0,2.821666209960542,0.04
75,1,14.147755897230118,0.06
75,2,5.903573956048405,0.03
75,3,8.439161990947136,0.12
75,4,13.857998069938533,0.05
76,0,2.8080338026154763,0.04
76,1,1.00778472447075,0.06
76,2,6.910064794560631,0.03
76,3,14.202977262992523,0.12
76,4,13.84445350185514,0.05
77,0,2.81687047395135,0.04
77,1,12.169072570618107,0.06
77,2,7.482468294673627,0.03
77,3,3.7580675442052973,0.12
77,4,11.833326437227841,0.05
78,0,0.8668137975368964,0.04
78,1,2.3712490074661154,0.06
78,2,2.652663962829892,0.03
78,3,7.4724329099149625,0.12
78,4,8.229415698503406,0.05
79,0,0.5653702724510081,0.04
79,1,4.068916223607614,0.06
79,2,4.860458750540754,0.03
79,3,17.87690867308003,0.12
79,4,2.9777373564947736,0.05
80,0,0.7436025205682585,0.04
80,1,5.136887293689422,0.06
80,2,4.425067898863079,0.03
80,3,7.464247453134791,0.12
80,4,11.012121203849887,0.05
81,0,2.3660892964513014,0.04
81,1,1.9677700539186025,0.06
81,2,13.663763712557241,0.03
81,3,7.237778351434869,0.12
81,4,6.500013704772712,0.05
82,0,3.526662676310925,0.04
82,1,1.8370129920171505,0.06
82,2,4.639895960739236,0.03
82,3,5.351288810813368,0.12
82,4,10.408610966114418,0.05
83,0,5.005976317803939,0.04
83,1,4.387568751060341,0.06
83,2,4.831920322818402,0.03
83,3,3.4615732524728418,0.12
83,4,12.9477313255716,0.05
84,0,6.43273613513387,0.04
84,1,9.699067758021767,0.06
84,2,5.182439089084546,0.03
84,3,8.61623799670179,0.12
84,4,9.57565112656615,0.05
85,0,0.030628654297216635,0.04
85,1,2.764190316875885,0.06
85,2,1.809775981491001,0.03
85,3,7.480472442426556,0.12
85,4,12.319682823946845,0.05
86,0,2.096794598349117,0.04
86,1,4.407145093916348,0.06
86,2,8.425236363062362,0.03
86,3,12.788306328364664,0.12
86,4,16.186938699828655,0.05
87,0,1.904729303045132,0.04
87,1,3.878741787034332,0.06
87,2,3.0039175006134156,0.03
87,3,7.228677597399417,0.12
87,4,8.915911533529513,0.05
88,0,0.7341856225421776,0.04
88,1,5.933196193242375,0.06
88,2,8.382357470572213,0.03
88,3,24.16971128389177,0.12
88,4,13.148936474138994,0.05
89,0,0.9210220253861756,0.04
89,1,9.521172437128358,0.06
89,2,3.8688198521178205,0.03
89,3,3.834510675778735,0.12
89,4,7.155724536466223,0.05
90,0,0.1693754663267296,0.04
90,1,2.4918208228235543,0.06
90,2,9.61849393459839,0.03
90,3,4.86911837735585,0.12
90,4,6.041025899697027,0.05
91,0,0.23878385233246335,0.04
91,1,4.173348593267762,0.06
91,2,5.855440435194389,0.03
91,3,10.704233574479144,0.12
91,4,5.214911766940209,0.05
92,0,4.088853485277356,0.04
92,1,5.276765356965074,0.06
92,2,6.4313608280936885,0.03
92,3,0.7285431983135874,0.12
92,4,8.960671400312645,0.05
93,0,1.0997332496796917,0.04
93,1,2.101080583013501,0.06
93,2,5.1372343712594635,0.03
93,3,5.491281026234996,0.12
93,4,8.746885040956979,0.05
94,0,0.06111148270610909,0.04
94,1,6.758231388825995,0.06
94,2,3.8199085395251915,0.03
94,3,9.445754635432364,0.12
94,4,6.589822060794671,0.05
95,0,0.8667089816196584,0.04
95,1,7.192124939194635,0.06
95,2,3.7224053329581563,0.03
95,3,2.29916180982088,0.12
95,4,14.947205565152833,0.05
96,0,4.4065426638889615,0.04
96,1,3.7963550426286186,0.06
96,2,5.279443131250807,0.03
96,3,3.3412488986686704,0.12
96,4,4.875710868803922,0.05
97,0,2.881658542624001,0.04
97,1,0.7090531106060868,0.06
97,2,1.1924457548937009,0.03
97,3,1.7677263208565834,0.12
97,4,9.180343677095856,0.05
98,0,1.4606297120608023,0.04
98,1,0.9255247064431958,0.06
98,2,7.712145010887744,0.03
98,3,7.392993071214816,0.12
98,4,7.838900219826452,0.05
99,0,3.5035030822970294,0.04
99,1,2.849565756417618,0.06
99,2,1.0576921025712094,0.03
99,3,3.173938019601922,0.12
99,4,14.689484751167914,0.05
100,0,6.174743895420747,0.04
100,1,3.140063403280063,0.06
100,2,2.9867008547218377,0.03
100,3,8.860058459433455,0.12
100,4,5.686157345286922,0.05
101,0,0.852803699123821,0.04
101,1,3.3074961801077194,0.06
101,2,3.020781967560283,0.03
101,3,5.431418393001147,0.12
