trial,arm,reward,cost
101,4,9.333007024883345,0.05
102,0,1.6982169291443687,0.04
102,1,4.142506799310119,0.06
102,2,3.2008613446736787,0.03
102,3,8.081312524131809,0.12
102,4,11.140418251380197,0.05
103,0,0.9890035417258107,0.04
103,1,6.3811440258183145,0.06
103,2,6.673994945784628,0.03
103,3,12.147177309245752,0.12
103,4,8.706719473557467,0.05
104,0,1.1692046851441478,0.04
104,1,2.1818549812150376,0.06
104,2,2.784462043612742,0.03
104,3,5.346314272315966,0.12
104,4,7.586041382743951,0.05
105,0,0.7341802435001517,0.04
105,1,1.0659069257874227,0.06
105,2,9.352373110685203,0.03
105,3,5.636790661499391,0.12
105,4,14.819064173018667,0.05
106,0,0.469583329399842,0.04
106,1,2.8985558585188804,0.06
106,2,0.6978972565747676,0.03
106,3,5.660562878017128,0.12
106,4,10.384461408408285,0.05
107,0,1.6438815788285006,0.04
107,1,1.53565401457491,0.06
107,2,8.582743561543982,0.03
107,3,5.914385044002415,0.12
107,4,7.622350443336085,0.05
108,0,1.7566650075320218,0.04
108,1,3.3279101851361346,0.06
108,2,7.791396704500735,0.03
108,3,3.9411504350552033,0.12
108,4,8.595780702379699,0.05
109,0,0.09890444054413919,0.04
109,1,2.4546364086782275,0.06
109,2,5.843962970670479,0.03
109,3,8.562449668157566,0.12
109,4,4.776035091270726,0.05
110,0,0.29926078049542887,0.04
110,1,3.585442732771728,0.06
110,2,3.2163969055509245,0.03
110,3,6.986788246735424,0.12
110,4,5.296736474692041,0.05
111,0,1.633696875771317,0.04
111,1,2.517041273728504,0.06
111,2,2.501531789832735,0.03
111,3,7.689079418987569,0.12
111,4,7.3268921610614495,0.05
112,0,0.3603257892484245,0.04
112,1,1.4187589283612876,0.06
112,2,1.439667299884092,0.03
112,3,7.884212208450599,0.12
112,4,2.290987160223485,0.05
113,0,1.038154350068193,0.04
113,1,3.7685436754941004,0.06
113,2,7.983010584571869,0.03
113,3,10.267714941023401,0.12
113,4,10.674128979692771,0.05
114,0,2.349193862249868,0.04
114,1,3.8756806637047023,0.06
114,2,8.143248625815536,0.03
114,3,6.460444689931091,0.12
114,4,10.29835344334437,0.05
115,0,3.6400522729557405,0.04
115,1,6.7375592353536575,0.06
115,2,4.6762873339585145,0.03
115,3,16.716020892198205,0.12
115,4,8.283362049527463,0.05
116,0,0.528973318530058,0.04
116,1,2.408757765894233,0.06
116,2,5.3166811118476165,0.03
116,3,16.750289062167738,0.12
116,4,9.175501779677777,0.05
117,0,0.2500337150012644,0.04
117,1,1.662477983290908,0.06
117,2,3.827071880047704,0.03
117,3,5.455516869292142,0.12
117,4,13.760850230364287,0.05
118,0,0.05177740581939934,0.04
118,1,1.6480403391160745,0.06
118,2,7.149467253040884,0.03
118,3,5.635995219906226,0.12
118,4,14.453643518898994,0.05
119,0,2.5366675842128044,0.04
119,1,10.063348279796898,0.06
119,2,4.752867503881566,0.03
119,3,1.6705347822773209,0.12
119,4,7.870388396453392,0.05
120,0,2.749206992528534,0.04
120,1,2.778536819877995,0.06
120,2,4.815682691822019,0.03
120,3,1.433976301610341,0.12
120,4,15.792075786331443,0.05
121,0,3.988054681134885,0.04
121,1,1.457667920426618,0.06
121,2,3.179714006054815,0.03
121,3,12.8334058479787,0.12
121,4,9.77861992066695,0.05
122,0,0.5662110799383532,0.04
122,1,2.3587923259280994,0.06
122,2,3.1264758404562767,0.03
122,3,12.775035232105251,0.12
122,4,10.467599742945566,0.05
123,0,1.0923536148263393,0.04
123,1,10.683412398188988,0.06
123,2,4.342924637378296,0.03
123,3,6.209890953445967,0.12
123,4,7.93540691989332,0.05
124,0,0.49554315463899595,0.04
124,1,2.221908888523253,0.06
124,2,1.7269523587440816,0.03
124,3,16.172435817002903,0.12
124,4,11.546272127307976,0.05
125,0,0.5564703225158649,0.04
125,1,3.292313316466222,0.06
125,2,11.791147561885722,0.03
125,3,10.455561256011284,0.12
125,4,13.624333703456944,0.05
126,0,14.264956615593764,0.04
126,1,5.168712152997331,0.06
126,2,13.859033469555644,0.03
126,3,1.7665345304439228,0.12
126,4,13.069954198478545,0.05
127,0,0.17042888404517853,0.04
127,1,2.183205441068766,0.06
127,2,2.0829143882562704,0.03
127,3,2.1441759844135895,0.12
127,4,14.761057233282623,0.05
128,0,2.017770803006066,0.04
128,1,1.493569302466505,0.06
128,2,3.770771337472427,0.03
128,3,5.222904256436717,0.12
128,4,8.915228691672741,0.05
129,0,0.3175524855068355,0.04
129,1,3.97124239621215,0.06
129,2,3.1064153263778995,0.03
129,3,3.45152890982742,0.12
129,4,6.654188117498142,0.05
130,0,5.603485526787763,0.04
130,1,4.400163943466012,0.06
130,2,4.846522582186653,0.03
130,3,7.483369927129592,0.12
130,4,11.80377198626102,0.05
131,0,0.043678852515146256,0.04
131,1,2.945898968239584,0.06
131,2,5.74943391997836,0.03
131,3,12.857193998968903,0.12
131,4,14.027821208225706,0.05
132,0,0.1673846630123712,0.04
132,1,3.885556960804124,0.06
132,2,2.8136491141085953,0.03
132,3,9.40398329087271,0.12
132,4,4.041302279299492,0.05
133,0,7.188389261274619,0.04
133,1,1.5175254485082086,0.06
133,2,7.786513331007683,0.03
133,3,10.408568596494547,0.12
133,4,6.001022365845748,0.05
134,0,0.47888864862888003,0.04
134,1,1.7226054697960866,0.06
134,2,6.010675640790717,0.03
134,3,12.489562238737287,0.12
134,4,10.719826506444301,0.05
135,0,2.4827340876625574,0.04
135,1,2.4882830274133276,0.06
135,2,2.666748666907373,0.03
135,3,8.313302351383404,0.12
135,4,20.677745020042625,0.05
136,0,2.2596220458982534,0.04
136,1,0.3240760819053567,0.06
136,2,2.650555559642533,0.03
136,3,2.415527056716112,0.12
136,4,7.708277175836076,0.05
137,0,3.585363553649394,0.04
137,1,3.7538362274073176,0.06
137,2,10.59625508346644,0.03
137,3,6.720628089742525,0.12
137,4,18.140872957036926,0.05
138,0,1.2718722396269628,0.04
138,1,5.624360887450401,0.06
138,2,11.939493908319147,0.03
138,3,7.331438153900073,0.12
138,4,11.829535053437922,0.05
139,0,3.268298281820352,0.04
139,1,5.624052937200862,0.06
139,2,0.7399270207853137,0.03
139,3,8.295292708236476,0.12
139,4,12.277916955147072,0.05
140,0,4.390289175301901,0.04
140,1,2.707554009105306,0.06
140,2,6.55338543782451,0.03
140,3,12.254648085084957,0.12
140,4,3.5688140458079656,0.05
141,0,2.929090844987793,0.04
141,1,3.1420751657854336,0.06
141,2,7.944184790737212,0.03
141,3,8.62968989136008,0.12
141,4,6.815024832915244,0.05
142,0,4.560964580714866,0.04
142,1,9.281208902673912,0.06
142,2,8.430093167696352,0.03
142,3,11.99001945462028,0.12
142,4,9.467384586198095,0.05
143,0,1.0395901240211463,0.04
143,1,2.1603834269340565,0.06
143,2,7.542947151143648,0.03
143,3,5.795064638095586,0.12
143,4,5.287502929358288,0.05
144,0,15.882569204332379,0.04
144,1,3.252880999440904,0.06
144,2,17.46275944278994,0.03
144,3,2.5965270757502603,0.12
144,4,7.234739232255187,0.05
145,0,0.4687181332006675,0.04
145,1,4.185800110184325,0.06
145,2,4.952533905486272,0.03
145,3,10.311700494004235,0.12
145,4,8.080211871448515,0.05
146,0,2.0451283573147143,0.04
146,1,1.4039974659357086,0.06
146,2,3.6566855572457317,0.03
146,3,1.8466045089894496,0.12
146,4,9.877720284804926,0.05
147,0,0.10567425882370299,0.04
147,1,12.12414893854132,0.06
147,2,6.544480549108845,0.03
147,3,11.90923720518606,0.12
147,4,15.552455603734709,0.05
148,0,1.4974672503129283,0.04
148,1,0.7070986603405596,0.06
148,2,5.451102829284111,0.03
148,3,7.4777390511353925,0.12
148,4,9.88664711643527,0.05
149,0,0.6346692175365928,0.04
149,1,2.2362833092918137,0.06
149,2,4.7624667811654735,0.03
149,3,8.261794736582406,0.12
149,4,9.208830304421854,0.05
150,0,0.31802509756685116,0.04
150,1,3.240464165519098,0.06
150,2,14.049517473104626,0.03
150,3,14.48871848697788,0.12
150,4,7.666214129311927,0.05
151,0,3.0783638430833373,0.04
151,1,5.583496985626983,0.06
151,2,4.833593302213266,0.03
151,3,5.233643022569262,0.12
151,4,4.909784905467175,0.05
152,0,2.6119266508796493,0.04
152,1,4.323355277024517,0.06
152,2,11.518745185666013,0.03
152,3,8.225578866272604,0.12
152,4,7.283046363450617,0.05
153,0,2.5065144379004893,0.04
153,1,1.042455908283218,0.06
153,2,14.603589534557713,0.03
153,3,6.453229207947524,0.12
153,4,10.811718683352776,0.05
154,0,0.9238226901591118,0.04
154,1,2.6838504261219795,0.06
154,2,6.690741823252474,0.03
154,3,11.470004634100354,0.12
154,4,5.913219919090773,0.05
155,0,5.942383991410319,0.04
155,1,2.463459837166383,0.06
155,2,6.660615938892073,0.03
155,3,4.874503307159768,0.12
155,4,13.978752805954892,0.05
156,0,2.1982954058567907,0.04
156,1,4.1891131449331445,0.06
156,2,5.716723518737492,0.03
156,3,4.0021445511749425,0.12
156,4,14.124498953652044,0.05
157,0,0.9826534498663839,0.04
157,1,4.694252865860934,0.06
157,2,4.414239321152877,0.03
157,3,13.296010536279642,0.12
157,4,6.228763579765984,0.05
158,0,0.3424562596297221,0.04
158,1,1.5887229862064836,0.06
158,2,4.411247571746426,0.03
158,3,16.07338852947723,0.12
158,4,8.373674796175703,0.05
159,0,2.708961394075983,0.04
159,1,5.528770747642492,0.06
159,2,5.860334201312325,0.03
159,3,5.928109086965869,0.12
159,4,10.46066989009598,0.05
160,0,0.5038600365056874,0.04
160,1,1.2515879310542868,0.06
160,2,1.8631179283409447,0.03
160,3,2.001377313299796,0.12
160,4,16.086099354724535,0.05
161,0,1.813586806579259,0.04
161,1,3.6296358857758038,0.06
161,2,6.875755266358074,0.03
161,3,8.533808148886951,0.12
161,4,10.544459858888047,0.05
162,0,1.0901146843209748,0.04
162,1,0.8711876935231393,0.06
162,2,1.2063120769182731,0.03
162,3,9.281653641258647,0.12
162,4,11.46211209753252,0.05
163,0,7.103493990189047,0.04
163,1,2.592524624572245,0.06
163,2,5.6933126485491785,0.03
163,3,11.942234139581002,0.12
163,4,16.323748989220782,0.05
164,0,1.2599892167645639,0.04
164,1,7.195278109765647,0.06
164,2,3.7876299526305,0.03
164,3,0.8493322766710099,0.12
164,4,8.3175327571391,0.05
165,0,0.1316361137744807,0.04
165,1,5.231346604234625,0.06
165,2,7.7538027582252305,0.03
165,3,7.876644770012691,0.12
165,4,15.9660191595401,0.05
166,0,0.8931617015986566,0.04
166,1,13.046833912265903,0.06
166,2,7.705967274544967,0.03
166,3,5.442179783318377,0.12
166,4,6.210708665244358,0.05
167,0,1.0445095652998009,0.04
167,1,3.973037337215833,0.06
167,2,1.5338421516269565,0.03
167,3,18.376289640214633,0.12
167,4,11.017285240340758,0.05
168,0,1.6752706912752102,0.04
168,1,2.160700588089348,0.06
168,2,7.637659252565919,0.03
168,3,13.05352066223574,0.12
168,4,7.666437557896141,0.05
169,0,0.2446772872485444,0.04
169,1,12.028323988114705,0.06
169,2,5.115896991325416,0.03
169,3,10.851250258413824,0.12
169,4,10.642215603295101,0.05
170,0,1.7761252626506163,0.04
170,1,5.763662422467423,0.06
170,2,2.0474925610552015,0.03
170,3,12.597010473790835,0.12
170,4,5.612971271550627,0.05
171,0,1.070393510033488,0.04
171,1,5.356657287541583,0.06
171,2,3.1478912364570864,0.03
171,3,4.624765527798231,0.12
171,4,6.781036638259401,0.05
172,0,0.8217942185217152,0.04
172,1,1.6717437864289368,0.06
172,2,4.19516594851053,0.03
172,3,5.5227076588671205,0.12
172,4,11.21596963624165,0.05
173,0,5.252092558163744,0.04
173,1,1.6705152361899227,0.06
173,2,3.778168427960662,0.03
173,3,8.399931024817386,0.12
173,4,6.575532558926546,0.05
174,0,2.2522881583400265,0.04
174,1,0.9472945953887215,0.06
174,2,3.6941311629032336,0.03
174,3,7.036803820109145,0.12
174,4,9.734347238978458,0.05
175,0,0.5273542030248318,0.04
175,1,5.998720810880531,0.06
175,2,8.134470098119916,0.03
175,3,5.497382315823077,0.12
175,4,8.24003230718312,0.05
176,0,0.6218564823468201,0.04
176,1,1.192949863714642,0.06
176,2,5.400166745547773,0.03
176,3,11.554361302327669,0.12
176,4,16.920239782507807,0.05
177,0,7.568084322989638,0.04
177,1,2.856763057714804,0.06
177,2,4.702786916641639,0.03
177,3,10.12587748466728,0.12
177,4,9.715227102432575,0.05
178,0,2.45718968735335,0.04
178,1,3.0903167360706534,0.06
178,2,10.070985373697212,0.03
178,3,5.280338355385536,0.12
178,4,12.655823451089185,0.05
179,0,2.4146296395971123,0.04
179,1,5.638778245098081,0.06
179,2,5.000524659701998,0.03
179,3,11.029042462596257,0.12
179,4,5.344154758918086,0.05
180,0,3.072304023373322,0.04
180,1,2.3998148530056436,0.06
180,2,6.664972148848415,0.03
180,3,17.51856544391706,0.12
180,4,16.472309261333887,0.05
181,0,4.064452012043454,0.04
181,1,10.688528425145755,0.06
181,2,2.8108181348153245,0.03
181,3,6.85988199413385,0.12
181,4,12.922189928933488,0.05
182,0,0.029214132711173405,0.04
182,1,1.6155110919929037,0.06
182,2,4.792120433013052,0.03
182,3,10.18148161730221,0.12
182,4,7.295540670737548,0.05
183,0,0.3795723063682307,0.04
183,1,4.335462431598372,0.06
183,2,13.161162972180522,0.03
183,3,11.216110944811012,0.12
183,4,8.410912540191957,0.05
184,0,6.779651000774846,0.04
184,1,3.320981603478546,0.06
184,2,4.133820662778083,0.03
184,3,6.6373525635465995,0.12
184,4,9.078091196439564,0.05
185,0,0.610104093701463,0.04
185,1,3.9690611472176305,0.06
185,2,11.890547676165037,0.03
185,3,7.565302073569303,0.12
185,4,10.820242545223534,0.05
186,0,0.09545770837349274,0.04
186,1,3.243794683720888,0.06
186,2,4.566782468836215,0.03
186,3,10.949860303585227,0.12
186,4,15.478667572901184,0.05
187,0,6.157784946857493,0.04
187,1,4.283764189201026,0.06
187,2,4.654370692513869,0.03
187,3,16.85714809783764,0.12
187,4,6.5608321127325135,0.05
188,0,2.1597856850005352,0.04
188,1,5.400228321853506,0.06
188,2,5.964711769480333,0.03
188,3,15.635703151695393,0.12
188,4,6.37463833359171,0.05
189,0,1.3387880044160152,0.04
189,1,4.957652514079112,0.06
189,2,11.573633150922667,0.03
189,3,7.011837567284066,0.12
189,4,5.363620437317971,0.05
190,0,1.8866840755437286,0.04
190,1,3.283794530706105,0.06
190,2,2.8905464472558924,0.03
190,3,18.591714725810355,0.12
190,4,15.601900510061869,0.05
191,0,0.17410105356902494,0.04
191,1,0.6182142710227666,0.06
191,2,3.322018746355184,0.03
191,3,4.974830057253212,0.12
191,4,5.337582494725433,0.05
192,0,3.474738041791769,0.04
192,1,6.861719192530077,0.06
192,2,1.665027724353774,0.03
192,3,4.212216962244058,0.12
192,4,12.781660885647963,0.05
193,0,0.4164460316656646,0.04
193,1,8.614843100932438,0.06
193,2,3.6024728574795777,0.03
193,3,6.199979901482123,0.12
193,4,12.930346800885987,0.05
194,0,1.088867297233952,0.04
194,1,6.826866603484247,0.06
194,2,2.7031043165802178,0.03
194,3,10.55707562456871,0.12
194,4,14.655944095490502,0.05
195,0,0.6423712185458902,0.04
195,1,2.1812078126077883,0.06
195,2,6.307008963742328,0.03
195,3,12.353551695195051,0.12
195,4,12.65236489966362,0.05
196,0,1.4136561814647834,0.04
196,1,7.158095916243519,0.06
196,2,1.9835177573998521,0.03
196,3,17.941985732427316,0.12
196,4,11.002720914607389,0.05
197,0,3.7440361276855345,0.04
197,1,3.6844938570755343,0.06
197,2,2.377318814502327,0.03
197,3,6.688840016132509,0.12
197,4,3.766123034689927,0.05
198,0,1.6764952856413788,0.04
198,1,3.9394571821005298,0.06
198,2,3.3673887313589828,0.03
198,3,5.804419897810942,0.12
198,4,12.214631206522597,0.05
199,0,1.9638647488305923,0.04
199,1,6.690180949055428,0.06
199,2,4.22347412796129,0.03
199,3,17.72560435897872,0.12
199,4,17.462635540377082,0.05
