timestamp,arm_id,reward,cost
507,3,0.4793680758986315,3.832290311184182
508,2,0.5607108314415795,3.404460046972835
509,2,0.5200461113847572,3.404460046972835
510,1,0.13171587427966797,4.46470458309974
511,1,0.339132111850498,4.46470458309974
512,0,0.2797830495417966,1.2323344486727978
513,5,0.6774670245326436,4.879639408647977
514,1,0.4246550558833841,4.46470458309974
515,3,0.46736601178418824,3.832290311184182
516,2,0.5311811487220349,3.404460046972835
517,2,0.31803188037969343,3.404460046972835
518,0,0.008355781493519093,1.2323344486727978
519,2,0.17992019742012588,3.404460046972835
520,2,0.4476839307803376,3.404460046972835
521,5,0.8190634181475583,4.879639408647977
522,4,0.6136206311880373,1.0823379771832098
523,3,0.6492744419475669,3.832290311184182
524,5,0.6780457931151584,4.879639408647977
525,4,0.6751495580157847,1.0823379771832098
526,2,0.24648071176263892,3.404460046972835
527,0,0.1307873786171086,1.2323344486727978
528,0,0.20503283916402923,1.2323344486727978
529,2,0.30250672610958995,3.404460046972835
530,1,0.24593185416222685,4.46470458309974
531,4,0.7538647058578177,1.0823379771832098
532,2,0.3478132034881626,3.404460046972835
533,0,0.28873463904915936,1.2323344486727978
534,0,0.08004657632619744,1.2323344486727978
535,4,0.7188891080266241,1.0823379771832098
536,3,0.7615295238292559,3.832290311184182
537,2,0.04503345493293742,3.404460046972835
538,5,0.7415085432561793,4.879639408647977
539,2,0.5322156015216835,3.404460046972835
540,3,0.5316145042430954,3.832290311184182
541,4,0.7072431448539475,1.0823379771832098
542,4,0.6356657985123931,1.0823379771832098
543,0,0.20919419176730517,1.2323344486727978
544,3,0.5382365135658249,3.832290311184182
545,4,0.7657184685219749,1.0823379771832098
546,1,0.36900327250136156,4.46470458309974
547,2,0.4939485986105278,3.404460046972835
548,0,0.15626648451757663,1.2323344486727978
549,5,0.764210103940805,4.879639408647977
550,3,0.4995288962519523,3.832290311184182
551,0,0.24188332996180947,1.2323344486727978
552,4,0.6490985620072457,1.0823379771832098
553,4,0.7012702847259278,1.0823379771832098
554,5,0.9523327127457821,4.879639408647977
555,5,0.8639398372113112,4.879639408647977
556,5,0.7760701407137824,4.879639408647977
557,5,0.8881681145495672,4.879639408647977
558,5,0.7700476030375953,4.879639408647977
559,1,0.0,4.46470458309974
560,2,0.2789087235919476,3.404460046972835
561,3,0.29846558559529707,3.832290311184182
562,0,0.16267594048454226,1.2323344486727978
563,5,0.8013518938935343,4.879639408647977
564,2,0.7078931590755795,3.404460046972835
565,4,0.7039973833449235,1.0823379771832098
566,2,0.40498793459919225,3.404460046972835
567,5,0.8608776879293076,4.879639408647977
568,0,0.0,1.2323344486727978
569,5,0.8172939149018842,4.879639408647977
570,2,0.5631835574761285,3.404460046972835
571,4,0.5714676353344895,1.0823379771832098
572,2,0.6227708567428123,3.404460046972835
573,5,0.8248453580831135,4.879639408647977
574,3,0.5019432593487795,3.832290311184182
575,2,0.5411179671770018,3.404460046972835
576,3,0.8774400745397524,3.832290311184182
577,5,0.8133488336364035,4.879639408647977
578,2,0.479665424125725,3.404460046972835
579,4,0.6462816255701854,1.0823379771832098
580,1,0.15631390148594665,4.46470458309974
581,1,0.47992861181418844,4.46470458309974
582,3,0.44032053186992637,3.832290311184182
583,5,0.8052529029880656,4.879639408647977
584,3,0.4932240752048695,3.832290311184182
585,5,0.8351567255125236,4.879639408647977
586,5,0.8244905242746382,4.879639408647977
587,1,0.5198376074845548,4.46470458309974
588,4,0.6425633702843631,1.0823379771832098
589,4,0.6601904251612373,1.0823379771832098
590,2,0.28359444764826436,3.404460046972835
591,3,0.49788834755377576,3.832290311184182
592,4,0.7076949111467106,1.0823379771832098
593,0,0.2803778217989352,1.2323344486727978
594,2,0.2926388191941329,3.404460046972835
595,2,0.5789622357973845,3.404460046972835
596,1,0.5811055389417635,4.46470458309974
597,3,0.6177976920328925,3.832290311184182
598,4,0.8177620602874086,1.0823379771832098
599,4,0.6232017092198443,1.0823379771832098
600,5,0.7086433678203397,4.879639408647977
601,2,0.15576212059850514,3.404460046972835
602,3,0.7691451585456163,3.832290311184182
603,3,0.6514795156092308,3.832290311184182
604,3,0.5522293312297006,3.832290311184182
605,5,0.820549467051783,4.879639408647977
606,1,0.10322276678894624,4.46470458309974
607,4,0.8595250337887237,1.0823379771832098
608,3,0.5780649626378773,3.832290311184182
609,5,0.8080294880069948,4.879639408647977
610,1,0.45978783806323137,4.46470458309974
611,5,0.8353056822441438,4.879639408647977
612,0,0.22377223357318632,1.2323344486727978
613,2,0.3136829003463388,3.404460046972835
614,4,0.714607095670598,1.0823379771832098
615,5,0.9381390511120427,4.879639408647977
616,5,0.8987527255203476,4.879639408647977
617,4,0.7969443530508726,1.0823379771832098
618,2,0.35830819946244374,3.404460046972835
619,0,0.0949227529383352,1.2323344486727978
620,1,0.2957725403203212,4.46470458309974
621,5,0.8040901627589225,4.879639408647977
622,2,0.614850810328871,3.404460046972835
623,1,0.0,4.46470458309974
624,1,0.6146023216357902,4.46470458309974
625,1,0.28956654961532874,4.46470458309974
626,0,0.1546733335018596,1.2323344486727978
627,0,0.09253372728760982,1.2323344486727978
628,1,0.0012627794566085204,4.46470458309974
629,3,0.6750782373026302,3.832290311184182
630,4,0.685381743793531,1.0823379771832098
631,0,0.06303063870832756,1.2323344486727978
632,3,0.37894957720691463,3.832290311184182
633,3,0.5130577111714557,3.832290311184182
634,5,0.9225048081047171,4.879639408647977
635,4,0.6609452689752653,1.0823379771832098
636,1,0.03048392582779974,4.46470458309974
637,5,0.7819626610844975,4.879639408647977
638,5,0.7799823141455418,4.879639408647977
639,3,0.18297855739572605,3.832290311184182
640,3,0.5524096443007244,3.832290311184182
641,3,0.5277156361190438,3.832290311184182
642,1,0.4540943209269347,4.46470458309974
643,1,0.67612215645552,4.46470458309974
644,5,0.8826889471891642,4.879639408647977
645,5,0.7802637911262189,4.879639408647977
646,0,0.08250795275774783,1.2323344486727978
647,0,0.4732419631444273,1.2323344486727978
648,3,0.5682786643922698,3.832290311184182
649,1,0.32268288116061705,4.46470458309974
650,1,0.31535333582567004,4.46470458309974
651,5,0.8145392586246767,4.879639408647977
652,4,0.6694035421234905,1.0823379771832098
653,3,0.47980275553393537,3.832290311184182
654,0,0.1419339610112425,1.2323344486727978
655,4,0.6775958183858287,1.0823379771832098
656,1,0.21533250578715107,4.46470458309974
657,0,0.12430930924157985,1.2323344486727978
658,3,0.5748788152020113,3.832290311184182
659,1,0.27088956586736745,4.46470458309974
660,3,0.770256373847317,3.832290311184182
661,5,0.605420995027446,4.879639408647977
662,4,0.7601196548567052,1.0823379771832098
663,4,0.7714661372662214,1.0823379771832098
664,4,0.5278073596045506,1.0823379771832098
665,2,0.38523883387587143,3.404460046972835
666,3,0.5080730228293292,3.832290311184182
667,4,0.5766847061116035,1.0823379771832098
668,5,0.7429088944569214,4.879639408647977
669,4,0.5984806276990405,1.0823379771832098
670,3,0.8049652573056695,3.832290311184182
671,4,0.7486814102759078,1.0823379771832098
672,3,0.7377618416110413,3.832290311184182
673,1,0.45899919657550337,4.46470458309974
674,5,0.7171285280162728,4.879639408647977
675,3,0.4866727105547601,3.832290311184182
676,3,0.6284139630157902,3.832290311184182
677,2,0.2447050867211802,3.404460046972835
678,1,0.4573285927105246,4.46470458309974
679,5,0.7823603133105506,4.879639408647977
680,2,0.38010397556384556,3.404460046972835
681,4,0.7321864495573908,1.0823379771832098
682,3,0.6221074656700903,3.832290311184182
683,5,0.7735053801248643,4.879639408647977
684,1,0.5432952046540803,4.46470458309974
685,2,0.2672470626423647,3.404460046972835
686,3,0.6461070418696484,3.832290311184182
687,0,0.262976095245619,1.2323344486727978
688,5,0.7772795457859157,4.879639408647977
689,2,0.49211576058798717,3.404460046972835
690,1,0.07902658477875746,4.46470458309974
691,2,0.5876586779797704,3.404460046972835
692,2,0.4104528066222125,3.404460046972835
693,2,0.3564693363342537,3.404460046972835
694,4,0.7570002102758413,1.0823379771832098
695,0,0.12521207003807078,1.2323344486727978
696,1,0.048720289510198134,4.46470458309974
697,1,0.020182097567171986,4.46470458309974
698,1,0.4367218471529436,4.46470458309974
699,3,0.3809975480821632,3.832290311184182
700,5,0.9288004506053298,4.879639408647977
701,1,0.0,4.46470458309974
702,5,0.9245185030309071,4.879639408647977
703,1,0.3606434721059182,4.46470458309974
704,0,0.18973090334437515,1.2323344486727978
705,3,0.48382098048169064,3.832290311184182
706,3,0.6157987388985495,3.832290311184182
707,2,0.43398600875222804,3.404460046972835
708,4,0.7609854430452961,1.0823379771832098
709,3,0.5759688850833132,3.832290311184182
710,3,0.5810120017764308,3.832290311184182
711,0,0.16139128521276772,1.2323344486727978
712,1,0.30903186594008847,4.46470458309974
713,3,0.603030309504316,3.832290311184182
714,3,0.32092055771674405,3.832290311184182
715,4,0.5810394204015277,1.0823379771832098
716,5,0.8545549735756651,4.879639408647977
717,0,0.218142666131899,1.2323344486727978
718,4,0.6664951086820949,1.0823379771832098
719,3,0.5625770412172774,3.832290311184182
720,3,0.6085914957980495,3.832290311184182
721,0,0.14268776776271952,1.2323344486727978
722,2,0.3156276121482321,3.404460046972835
723,2,0.47129589379448594,3.404460046972835
724,3,0.4232246865152495,3.832290311184182
725,3,0.6170732341715169,3.832290311184182
726,4,0.5550256029121925,1.0823379771832098
727,5,0.8755391778656691,4.879639408647977
728,5,0.8346882667578202,4.879639408647977
729,4,0.6987932983747673,1.0823379771832098
730,4,0.7521322658908087,1.0823379771832098
731,1,0.6407822794197308,4.46470458309974
732,3,0.7018076900816971,3.832290311184182
733,1,0.0,4.46470458309974
734,2,0.23552476350342288,3.404460046972835
735,3,0.4726511297219996,3.832290311184182
736,3,0.5636474967960907,3.832290311184182
737,0,0.2549655616807934,1.2323344486727978
738,3,0.4585419056776521,3.832290311184182
739,2,0.4698451592431948,3.404460046972835
740,5,0.7445555136519423,4.879639408647977
741,5,0.7551150958971861,4.879639408647977
742,3,0.36335050515487427,3.832290311184182
743,5,0.732235438586629,4.879639408647977
744,1,0.05965588587215931,4.46470458309974
745,3,0.4235741169917572,3.832290311184182
746,1,0.52293893931037,4.46470458309974
747,4,0.610311466977435,1.0823379771832098
748,4,0.8732242038740172,1.0823379771832098
749,0,0.2523809968278634,1.2323344486727978
750,3,0.5858398632301481,3.832290311184182
751,4,0.6169941389093804,1.0823379771832098
752,4,0.7314047032615194,1.0823379771832098
753,5,0.7577486566994109,4.879639408647977
754,0,0.21295512630394084,1.2323344486727978
755,0,0.4718323819968132,1.2323344486727978
756,5,0.792949282316604,4.879639408647977
757,3,0.7206670004306241,3.832290311184182
758,1,0.18456319564910134,4.46470458309974
759,3,0.5551086519723639,3.832290311184182
760,1,0.6610688564965435,4.46470458309974
761,0,0.13342799966002988,1.2323344486727978
762,2,0.7296276325446318,3.404460046972835
763,3,0.6589428519028679,3.832290311184182
764,2,0.3501183203415671,3.404460046972835
765,1,0.44180624970344107,4.46470458309974
766,3,0.6959619183732297,3.832290311184182
767,2,0.5393646669060048,3.404460046972835
768,2,0.18907951666912853,3.404460046972835
769,3,0.45834711528636213,3.832290311184182
770,2,0.40044674696605587,3.404460046972835
771,3,0.5495942979692046,3.832290311184182
772,2,0.539182837166305,3.404460046972835
773,0,0.21886847314798813,1.2323344486727978
774,3,0.373320497614527,3.832290311184182
775,0,0.24036979479549098,1.2323344486727978
776,5,0.8448164918331421,4.879639408647977
777,4,0.7210901840893816,1.0823379771832098
778,0,0.3147583974873061,1.2323344486727978
779,2,0.573260002488262,3.404460046972835
780,1,0.4084413645425589,4.46470458309974
781,5,0.7948498944516117,4.879639408647977
782,0,0.02363747750821457,1.2323344486727978
783,5,0.8315336241598216,4.879639408647977
784,0,0.2220524900131364,1.2323344486727978
785,0,0.22883651735370625,1.2323344486727978
786,1,0.07408910070085653,4.46470458309974
787,1,0.11178078512896525,4.46470458309974
788,0,0.3118248418944069,1.2323344486727978
789,4,0.6770965411080864,1.0823379771832098
790,1,0.4512619042917046,4.46470458309974
791,1,0.3254543216047521,4.46470458309974
792,1,0.3257312451031074,4.46470458309974
793,3,0.6911709244536326,3.832290311184182
794,5,0.7621227411115871,4.879639408647977
795,0,0.2102062019299257,1.2323344486727978
796,4,0.6460677012566637,1.0823379771832098
797,1,0.23631292170322843,4.46470458309974
798,3,0.5167781166078109,3.832290311184182
799,5,0.8163044362551566,4.879639408647977
800,2,0.36349640531059235,3.404460046972835
801,2,0.640668687725533,3.404460046972835
802,1,0.1476922407631956,4.46470458309974
803,4,0.6662830988130375,1.0823379771832098
804,4,0.6477225108054538,1.0823379771832098
805,5,0.9062069873687147,4.879639408647977
806,5,0.8144269590378357,4.879639408647977
807,0,0.3095623034401195,1.2323344486727978
808,1,0.03387045639586628,4.46470458309974
809,2,0.4826743898097764,3.404460046972835
810,0,0.29446190336963324,1.2323344486727978
811,4,0.6860398748843112,1.0823379771832098
812,0,0.31313379069924396,1.2323344486727978
813,2,0.35733777574860887,3.404460046972835
814,4,0.7834500427385965,1.0823379771832098
815,5,0.9687372326953297,4.879639408647977
816,3,0.509275614587861,3.832290311184182
817,3,0.4977192943047999,3.832290311184182
818,5,0.9066772260116939,4.879639408647977
819,1,0.6242368828294553,4.46470458309974
820,0,0.14448219013575855,1.2323344486727978
821,4,0.6491571127549377,1.0823379771832098
822,5,0.7793172413223768,4.879639408647977
823,5,0.701318437560603,4.879639408647977
824,1,0.14306107045571356,4.46470458309974
825,0,0.09337931134457643,1.2323344486727978
826,5,0.7436442898122352,4.879639408647977
827,2,0.4344573865147308,3.404460046972835
828,5,0.817191168855482,4.879639408647977
829,4,0.793811071474831,1.0823379771832098
830,0,0.09399375180255275,1.2323344486727978
831,4,0.7522520162789326,1.0823379771832098
832,0,0.1772784467164898,1.2323344486727978
833,2,0.4320957441466135,3.404460046972835
834,4,0.7295336375651137,1.0823379771832098
835,3,0.40304483938141733,3.832290311184182
836,5,0.8280685610483831,4.879639408647977
837,2,0.466598911612616,3.404460046972835
838,0,0.2522889764426294,1.2323344486727978
839,4,0.7012257869975532,1.0823379771832098
840,5,0.9802170121365664,4.879639408647977
841,2,0.3380897300490046,3.404460046972835
842,0,0.14361820285481386,1.2323344486727978
843,3,0.4728857192300829,3.832290311184182
844,3,0.4823449805175951,3.832290311184182
845,0,0.13232158607269978,1.2323344486727978
846,3,0.7262230516850875,3.832290311184182
847,2,0.6669952879763837,3.404460046972835
848,5,0.758107691163459,4.879639408647977
849,3,0.44363771248865863,3.832290311184182
850,5,0.8346015143589485,4.879639408647977
851,1,0.21363789550687812,4.46470458309974
852,3,0.6484830912804139,3.832290311184182
853,1,0.35908442389605233,4.46470458309974
854,5,0.6887456278244262,4.879639408647977
855,4,0.7935912087048705,1.0823379771832098
856,5,0.9318159450843309,4.879639408647977
857,2,0.34207692411901347,3.404460046972835
858,4,0.6515416214614074,1.0823379771832098
859,4,0.7009833189778123,1.0823379771832098
860,3,0.6067566487378071,3.832290311184182
861,3,0.6520636810418851,3.832290311184182
862,3,0.8410241272538974,3.832290311184182
863,5,0.7870122189436343,4.879639408647977
864,4,0.6214027501588025,1.0823379771832098
865,2,0.219586040789681,3.404460046972835
866,2,0.3231980438340861,3.404460046972835
867,1,0.3136195083004344,4.46470458309974
868,0,0.3905479804979526,1.2323344486727978
869,2,0.3572861847820501,3.404460046972835
870,3,0.5912852809684004,3.832290311184182
871,1,0.31683683285900516,4.46470458309974
872,3,0.7261359210292619,3.832290311184182
873,4,0.8654839055298879,1.0823379771832098
874,4,0.6410327477233282,1.0823379771832098
875,5,0.7640755472137016,4.879639408647977
876,3,0.7059724090420565,3.832290311184182
877,2,0.5489656403881978,3.404460046972835
878,0,0.39608526347542206,1.2323344486727978
879,3,0.6416324436123735,3.832290311184182
880,2,0.3825854503911149,3.404460046972835
881,1,0.4337643411880113,4.46470458309974
882,3,0.7149953997754841,3.832290311184182
883,1,0.47803073123268036,4.46470458309974
884,2,0.5210619291966838,3.404460046972835
885,2,0.610453646078881,3.404460046972835
886,2,0.6268523727812371,3.404460046972835
887,2,0.6608677507608215,3.404460046972835
888,4,0.7276171195849775,1.0823379771832098
889,5,0.7877336702673772,4.879639408647977
890,2,0.46344471376916774,3.404460046972835
891,4,0.7685611316208545,1.0823379771832098
892,0,0.11325693895530681,1.2323344486727978
893,4,0.7070616517063099,1.0823379771832098
894,1,0.244240133961746,4.46470458309974
895,0,0.20305215455647882,1.2323344486727978
896,1,0.5662389645059396,4.46470458309974
897,5,0.8140265145188642,4.879639408647977
898,3,0.5664917724373829,3.832290311184182
899,3,0.3698937805382435,3.832290311184182
900,4,0.7347770983208942,1.0823379771832098
901,1,0.44432486589287035,4.46470458309974
902,5,0.958781118604332,4.879639408647977
903,3,0.5169729805114796,3.832290311184182
904,5,0.8160854539200156,4.879639408647977
905,5,0.818304557403558,4.879639408647977
906,3,0.7805260323914006,3.832290311184182
907,3,0.546677801535224,3.832290311184182
908,0,0.22962678960196625,1.2323344486727978
909,0,0.26454707013524636,1.2323344486727978
910,2,0.46981996830339684,3.404460046972835
911,1,0.23401369564015206,4.46470458309974
912,3,0.5871335427868626,3.832290311184182
913,5,0.8788036879685526,4.879639408647977
914,1,0.12228581789463402,4.46470458309974
915,2,0.46124843309536634,3.404460046972835
916,5,0.7486117076474672,4.879639408647977
917,4,0.767719763992768,1.0823379771832098
918,2,0.19659611677858302,3.404460046972835
919,3,0.4818634117555881,3.832290311184182
920,4,0.7076884063391725,1.0823379771832098
921,4,0.7949138410548833,1.0823379771832098
922,2,0.42949316802965887,3.404460046972835
923,3,0.48238378760378076,3.832290311184182
924,5,0.9380753826806958,4.879639408647977
925,4,0.5737117309664841,1.0823379771832098
926,2,0.08863280624928627,3.404460046972835
927,2,0.5103139092649441,3.404460046972835
928,5,0.763149632595772,4.879639408647977
929,3,0.41723290559610304,3.832290311184182
930,2,0.5531947165748942,3.404460046972835
931,2,0.4789591325120321,3.404460046972835
932,2,0.34986074740247997,3.404460046972835
933,1,0.0734042238100607,4.46470458309974
934,0,0.2926384071275019,1.2323344486727978
935,5,0.8477242320295874,4.879639408647977
936,1,0.30089801992918785,4.46470458309974
937,2,0.7350909138771389,3.404460046972835
938,0,0.08637731035020997,1.2323344486727978
939,5,0.6880277063588819,4.879639408647977
940,4,0.6292120130498347,1.0823379771832098
941,5,0.796654023868913,4.879639408647977
942,1,0.36686891683388373,4.46470458309974
943,1,0.2735362113932921,4.46470458309974
944,1,0.38780838514295857,4.46470458309974
945,5,0.7081380349667125,4.879639408647977
946,3,0.7618365196154379,3.832290311184182
947,2,0.42687231634596734,3.404460046972835
948,5,0.8820085956777407,4.879639408647977
949,4,0.7051569987069373,1.0823379771832098
950,4,0.7135269633982013,1.0823379771832098
951,4,0.7218225114761724,1.0823379771832098
952,2,0.5115434210453331,3.404460046972835
953,0,0.26824495682338145,1.2323344486727978
954,1,0.5760042753762976,4.46470458309974
955,2,0.47140390433394863,3.404460046972835
956,1,0.4565591902250937,4.46470458309974
957,2,0.42566031759826517,3.404460046972835
958,1,0.5973768667177275,4.46470458309974
959,2,0.33191312478774826,3.404460046972835
960,0,0.3912256882124564,1.2323344486727978
961,5,0.7970524394305155,4.879639408647977
962,4,0.5749771069623958,1.0823379771832098
963,1,0.3446738257410334,4.46470458309974
964,2,0.3311685640264217,3.404460046972835
965,0,0.28926038766141204,1.2323344486727978
966,0,0.13070372161929705,1.2323344486727978
967,4,0.6472488884435449,1.0823379771832098
968,2,0.13805310827402006,3.404460046972835
969,5,0.7668010879401023,4.879639408647977
970,1,0.0,4.46470458309974
971,5,0.683742834644392,4.879639408647977
972,3,0.6663050356184983,3.832290311184182
973,0,0.28343706065424545,1.2323344486727978
974,0,0.24517551695256573,1.2323344486727978
975,4,0.6090212473648459,1.0823379771832098
976,2,0.43237576864517074,3.404460046972835
977,3,0.5594963694567886,3.832290311184182
978,3,0.39806203819346603,3.832290311184182
979,3,0.7701732373604058,3.832290311184182
980,2,0.580201696750059,3.404460046972835
981,1,0.2774407211189305,4.46470458309974
982,0,0.20285476574957495,1.2323344486727978
983,2,0.4732993833466664,3.404460046972835
984,3,0.2745679713593172,3.832290311184182
985,0,0.1737544539401235,1.2323344486727978
986,0,0.12758621840554138,1.2323344486727978
987,3,0.4199747519754876,3.832290311184182
988,3,0.520702524068735,3.832290311184182
989,0,0.39088018515495454,1.2323344486727978
990,4,0.7270396578561686,1.0823379771832098
991,5,0.7580759316302675,4.879639408647977
992,5,0.8420271055173714,4.879639408647977
993,0,0.34858498455859377,1.2323344486727978
994,1,0.4980910547256874,4.46470458309974
995,1,0.33148523536295255,4.46470458309974
996,4,0.6325130316382463,1.0823379771832098
997,2,0.5515754510201745,3.404460046972835
998,0,0.24178067872417186,1.2323344486727978
999,1,0.4924206111936154,4.46470458309974
1000,0,0.26744318839766723,1.2323344486727978
1001,4,0.7570401039234855,1.0823379771832098
1002,3,0.48517477435571216,3.832290311184182
1003,4,0.7767004079387967,1.0823379771832098
1004,4,0.6945043634860308,1.0823379771832098
1005,4,0.8323299506178202,1.0823379771832098
1006,1,0.1872575013263436,4.46470458309974
1007,4,0.8074245970223312,1.0823379771832098
1008,3,0.5876676846182319,3.832290311184182
1009,3,0.4689325626259048,3.832290311184182
1010,3,0.4923533543063771,3.832290311184182
1011,2,0.38880879125920903,3.404460046972835
