timestamp,arm_id,reward,cost
1012,4,0.711134966462037,1.0823379771832098
1013,3,0.6330917595145376,3.832290311184182
1014,2,0.34832326070803826,3.404460046972835
1015,4,0.6782123048309877,1.0823379771832098
1016,4,0.8372486342522064,1.0823379771832098
1017,0,0.38343229214155605,1.2323344486727978
1018,4,0.7120273773440113,1.0823379771832098
1019,5,0.8027894240606034,4.879639408647977
1020,0,0.2127450484420827,1.2323344486727978
1021,1,0.4381679457236833,4.46470458309974
1022,5,0.7249278663983458,4.879639408647977
1023,1,0.2704274396894396,4.46470458309974
1024,2,0.17336178128391216,3.404460046972835
1025,5,0.8293026490579537,4.879639408647977
1026,0,0.26871992361120633,1.2323344486727978
1027,1,0.2269348345292898,4.46470458309974
1028,1,0.6231610982584526,4.46470458309974
1029,1,0.08390877403152872,4.46470458309974
1030,4,0.5725107893032504,1.0823379771832098
1031,0,0.22383252254784242,1.2323344486727978
1032,1,0.521678615607245,4.46470458309974
1033,0,0.37880115622624266,1.2323344486727978
1034,3,0.4958485432719039,3.832290311184182
1035,3,0.7107982565727212,3.832290311184182
1036,5,0.797173509990668,4.879639408647977
1037,4,0.6673286735069569,1.0823379771832098
1038,3,0.6835345746825466,3.832290311184182
1039,2,0.5442406031862111,3.404460046972835
1040,0,0.0326170762767479,1.2323344486727978
1041,1,0.6043922226576813,4.46470458309974
1042,2,0.6605373442647076,3.404460046972835
1043,5,0.7540842118901938,4.879639408647977
1044,2,0.5032490449654302,3.404460046972835
1045,5,0.8362614096052541,4.879639408647977
1046,3,0.5964418725189065,3.832290311184182
1047,0,0.14156803864919204,1.2323344486727978
1048,5,0.7507033968338853,4.879639408647977
1049,1,0.31507810331864056,4.46470458309974
1050,2,0.6274010315856111,3.404460046972835
1051,5,0.8398998045353183,4.879639408647977
1052,4,0.6527958717626114,1.0823379771832098
1053,5,0.8566420510641655,4.879639408647977
1054,1,0.0,4.46470458309974
1055,3,0.7205960349509518,3.832290311184182
1056,0,0.015275420241503468,1.2323344486727978
1057,4,0.6533958214920845,1.0823379771832098
1058,1,0.10434357717705914,4.46470458309974
1059,5,0.7049714438449672,4.879639408647977
1060,1,0.5435835344726191,4.46470458309974
1061,2,0.36526177304367236,3.404460046972835
1062,1,0.38673912372473,4.46470458309974
1063,0,0.1950179251775713,1.2323344486727978
1064,0,0.2506526805796349,1.2323344486727978
1065,1,0.33479644518448015,4.46470458309974
1066,2,0.23497900846599562,3.404460046972835
1067,4,0.7531287701755651,1.0823379771832098
1068,5,0.7637586726389707,4.879639408647977
1069,4,0.5657425363320825,1.0823379771832098
1070,2,0.37158758631800504,3.404460046972835
1071,3,0.7698043767424654,3.832290311184182
1072,0,0.29027740995634455,1.2323344486727978
1073,3,0.5112588595351065,3.832290311184182
1074,5,0.7743647715752471,4.879639408647977
1075,2,0.38860301109433215,3.404460046972835
1076,5,0.9524315950112545,4.879639408647977
1077,3,0.6133941074456855,3.832290311184182
1078,2,0.5087202644301226,3.404460046972835
1079,4,0.7556256862668501,1.0823379771832098
1080,4,0.6975277919428823,1.0823379771832098
1081,3,0.5237862259549394,3.832290311184182
1082,3,0.5325505320919216,3.832290311184182
1083,0,0.19239730539771216,1.2323344486727978
1084,4,0.6772677837643343,1.0823379771832098
1085,0,0.277260445544446,1.2323344486727978
1086,3,0.5672619710790155,3.832290311184182
1087,5,0.8537751794744274,4.879639408647977
1088,2,0.42710156384808834,3.404460046972835
1089,4,0.685772042838412,1.0823379771832098
1090,2,0.12068934643325885,3.404460046972835
1091,0,0.2972966051630533,1.2323344486727978
1092,0,0.236790499036211,1.2323344486727978
1093,1,0.5122238789007783,4.46470458309974
1094,5,0.5874172358164448,4.879639408647977
1095,4,0.8332925425651762,1.0823379771832098
1096,4,0.6697537309915461,1.0823379771832098
1097,0,0.317667979419697,1.2323344486727978
1098,5,0.7236717596992153,4.879639408647977
1099,2,0.5379207131840162,3.404460046972835
1100,4,0.6026763522432287,1.0823379771832098
1101,0,0.13376757686436436,1.2323344486727978
1102,1,0.6886561163490835,4.46470458309974
1103,3,0.5333428344112272,3.832290311184182
1104,4,0.6959601808481353,1.0823379771832098
1105,5,0.8638622562807579,4.879639408647977
1106,3,0.629295719553271,3.832290311184182
1107,2,0.4640368043520292,3.404460046972835
1108,1,0.39029409707226315,4.46470458309974
1109,4,0.8564174240659697,1.0823379771832098
1110,3,0.5519449628943134,3.832290311184182
1111,5,0.8147605047356038,4.879639408647977
1112,3,0.7068801950197112,3.832290311184182
1113,0,0.31738586879573794,1.2323344486727978
1114,3,0.7259453797914275,3.832290311184182
1115,2,0.5420685090480418,3.404460046972835
1116,3,0.40020931609072624,3.832290311184182
1117,2,0.7010208745162733,3.404460046972835
1118,2,0.2568150479121016,3.404460046972835
1119,5,0.8222131943974547,4.879639408647977
1120,0,0.11991022252254026,1.2323344486727978
1121,1,0.30764649611603506,4.46470458309974
1122,2,0.4925359344107936,3.404460046972835
1123,3,0.6049253442955999,3.832290311184182
1124,5,0.8309686365632876,4.879639408647977
1125,3,0.7855948547928813,3.832290311184182
1126,2,0.5124743692424841,3.404460046972835
1127,5,0.7820791036541077,4.879639408647977
1128,3,0.6947782028346161,3.832290311184182
1129,4,0.7673104597254956,1.0823379771832098
1130,0,0.06965135269624634,1.2323344486727978
1131,3,0.643515796533821,3.832290311184182
1132,0,0.2744512354511932,1.2323344486727978
1133,2,0.3924496225674467,3.404460046972835
1134,2,0.6598366986234979,3.404460046972835
1135,2,0.4160212535519592,3.404460046972835
1136,0,0.21333383564472638,1.2323344486727978
1137,3,0.535804771388357,3.832290311184182
1138,4,0.6811435456525309,1.0823379771832098
1139,0,0.08359639545497018,1.2323344486727978
1140,5,0.694301448866782,4.879639408647977
1141,4,0.79704112998269,1.0823379771832098
1142,3,0.4415958430404244,3.832290311184182
1143,3,0.4214045663516769,3.832290311184182
1144,0,0.0,1.2323344486727978
1145,1,0.196931401398961,4.46470458309974
1146,4,0.5828815097170199,1.0823379771832098
1147,2,0.7023925304441645,3.404460046972835
1148,4,0.7541233978733484,1.0823379771832098
1149,3,0.4637974263595493,3.832290311184182
1150,5,0.9653269367236316,4.879639408647977
1151,3,0.6972496100914828,3.832290311184182
1152,0,0.165509073076868,1.2323344486727978
1153,1,0.0,4.46470458309974
1154,2,0.8060905412556758,3.404460046972835
1155,4,0.5780014956027155,1.0823379771832098
1156,1,0.0030844433800255033,4.46470458309974
1157,2,0.6034058257964613,3.404460046972835
1158,3,0.901074391926235,3.832290311184182
1159,5,0.9016044870762248,4.879639408647977
1160,3,0.6388338028579326,3.832290311184182
1161,0,0.2631516213551095,1.2323344486727978
1162,0,0.29061653266078014,1.2323344486727978
1163,5,0.8557047346893208,4.879639408647977
1164,4,0.7006402367492351,1.0823379771832098
1165,1,0.3400698772382072,4.46470458309974
1166,5,0.7954057158605696,4.879639408647977
1167,1,0.17478103238236328,4.46470458309974
1168,2,0.39514837777407197,3.404460046972835
1169,4,0.5557322362184525,1.0823379771832098
1170,0,0.18955819833419588,1.2323344486727978
1171,4,0.6074346485687789,1.0823379771832098
1172,3,0.40571956796614606,3.832290311184182
1173,0,0.21910134407061932,1.2323344486727978
1174,1,0.5881095875446984,4.46470458309974
1175,0,0.2975077919128576,1.2323344486727978
1176,3,0.34044594319950383,3.832290311184182
1177,0,0.09492027718862091,1.2323344486727978
1178,5,0.8690518319318621,4.879639408647977
1179,1,0.13076590718744552,4.46470458309974
1180,3,0.5285965613385052,3.832290311184182
1181,5,0.8403733719533161,4.879639408647977
1182,2,0.285259436074791,3.404460046972835
1183,4,0.6877348567880222,1.0823379771832098
1184,5,0.7020836251746853,4.879639408647977
1185,2,0.3439019969763864,3.404460046972835
1186,3,0.604705121902232,3.832290311184182
1187,3,0.33730143124569945,3.832290311184182
1188,3,0.621577827741189,3.832290311184182
1189,1,0.31621761959576644,4.46470458309974
1190,3,0.6372374175176764,3.832290311184182
1191,4,0.6964359235191253,1.0823379771832098
1192,1,0.5827431949079385,4.46470458309974
1193,3,0.577506231773324,3.832290311184182
1194,1,0.23729342426381697,4.46470458309974
1195,4,0.6889769786745046,1.0823379771832098
1196,4,0.7198795944286165,1.0823379771832098
1197,5,0.803586289001393,4.879639408647977
1198,1,0.3278182497925299,4.46470458309974
1199,0,0.12546180808251184,1.2323344486727978
1200,2,0.3340690357721753,3.404460046972835
1201,3,0.3639175045186588,3.832290311184182
1202,2,0.7195807736713922,3.404460046972835
1203,4,0.588696960598124,1.0823379771832098
1204,2,0.3292743790547691,3.404460046972835
1205,0,0.12371878532747574,1.2323344486727978
1206,2,0.5830081021926237,3.404460046972835
1207,5,0.7783509360471264,4.879639408647977
1208,2,0.6393880493547436,3.404460046972835
1209,4,0.6305639050560183,1.0823379771832098
1210,4,0.7004789515934204,1.0823379771832098
1211,5,0.7386862129038847,4.879639408647977
1212,3,0.8598892151700812,3.832290311184182
1213,1,0.09126005796235098,4.46470458309974
1214,3,0.6033125550249556,3.832290311184182
1215,4,0.7265209951426362,1.0823379771832098
1216,3,0.6178486059389373,3.832290311184182
1217,2,0.41039120048747957,3.404460046972835
1218,2,0.41925477015434093,3.404460046972835
1219,4,0.68321588454305,1.0823379771832098
1220,4,0.6692096420531167,1.0823379771832098
1221,3,0.6947491174911884,3.832290311184182
1222,3,0.869028402491872,3.832290311184182
1223,2,0.3509133193643043,3.404460046972835
1224,1,0.05616615757373222,4.46470458309974
1225,5,0.7935201702144096,4.879639408647977
1226,1,0.8168704529357975,4.46470458309974
1227,4,0.6210080395835936,1.0823379771832098
1228,3,0.7891465175975586,3.832290311184182
1229,1,0.6431371655765273,4.46470458309974
1230,3,0.4826090432670687,3.832290311184182
1231,0,0.2604152024742925,1.2323344486727978
1232,2,0.7002163006058629,3.404460046972835
1233,5,0.772172335435402,4.879639408647977
1234,3,0.5315397155262069,3.832290311184182
1235,5,0.7573050990285465,4.879639408647977
1236,3,0.41813825453155684,3.832290311184182
1237,3,0.46923179610384136,3.832290311184182
1238,5,0.7101637904368259,4.879639408647977
1239,5,0.8025016985553352,4.879639408647977
1240,1,0.17169765349905017,4.46470458309974
1241,3,0.5926829835264281,3.832290311184182
1242,0,0.03479341665333857,1.2323344486727978
1243,1,0.38372989718190087,4.46470458309974
1244,4,0.7411833563843895,1.0823379771832098
1245,4,0.5336542292180835,1.0823379771832098
1246,2,0.4997738999458553,3.404460046972835
1247,0,0.3303551431755899,1.2323344486727978
1248,3,0.3908936702646043,3.832290311184182
1249,0,0.3775954384239367,1.2323344486727978
1250,4,0.7107571668924265,1.0823379771832098
1251,3,0.4614402078756893,3.832290311184182
1252,0,0.19407838257102597,1.2323344486727978
1253,5,0.840980736462529,4.879639408647977
1254,1,0.3346391815176304,4.46470458309974
1255,3,0.6353174264908206,3.832290311184182
1256,5,0.7324233150152382,4.879639408647977
1257,1,0.35262010495527474,4.46470458309974
1258,0,0.0498903558016964,1.2323344486727978
1259,3,0.5444507331390321,3.832290311184182
1260,2,0.29555638030037135,3.404460046972835
1261,2,0.32246298357102177,3.404460046972835
1262,4,0.7707326952589981,1.0823379771832098
1263,5,0.8801012658497355,4.879639408647977
1264,3,0.6451567616646972,3.832290311184182
1265,5,0.7198251408990395,4.879639408647977
1266,0,0.1664034287623098,1.2323344486727978
1267,2,0.633851910080476,3.404460046972835
1268,5,0.8104019049770129,4.879639408647977
1269,4,0.8502452732339738,1.0823379771832098
1270,3,0.6149853512006419,3.832290311184182
1271,2,0.470689274294642,3.404460046972835
1272,5,0.7773111056056812,4.879639408647977
1273,5,0.8098017926471304,4.879639408647977
1274,3,0.5386849040109709,3.832290311184182
1275,4,0.7319771567877967,1.0823379771832098
1276,0,0.3015836257547978,1.2323344486727978
1277,4,0.6223061759200225,1.0823379771832098
1278,0,0.05864833002625275,1.2323344486727978
1279,1,0.0,4.46470458309974
1280,5,0.8372861458521282,4.879639408647977
1281,5,0.7190137980185448,4.879639408647977
1282,2,0.0959700396387787,3.404460046972835
1283,1,0.39484301600040655,4.46470458309974
1284,5,0.9829841154596866,4.879639408647977
1285,0,0.19935538443355583,1.2323344486727978
1286,3,0.6772199811295451,3.832290311184182
1287,0,0.20868872457871954,1.2323344486727978
1288,5,0.7927415807380781,4.879639408647977
1289,5,0.8674594584167826,4.879639408647977
1290,0,0.16917835344875023,1.2323344486727978
1291,3,0.5973811173178287,3.832290311184182
1292,1,0.38196129631348597,4.46470458309974
1293,5,0.7509627098392611,4.879639408647977
1294,2,0.5985274659589892,3.404460046972835
1295,0,0.18142259495529897,1.2323344486727978
1296,0,0.11975420974714242,1.2323344486727978
1297,2,0.5257337854608782,3.404460046972835
1298,0,0.10459975520836338,1.2323344486727978
1299,2,0.44450332333857184,3.404460046972835
1300,2,0.43854279262294654,3.404460046972835
1301,2,0.6135251246358664,3.404460046972835
1302,3,0.6263622303260363,3.832290311184182
1303,1,0.31517962890400203,4.46470458309974
1304,1,0.47750763295245513,4.46470458309974
1305,4,0.7820451212104398,1.0823379771832098
1306,3,0.6379811961881068,3.832290311184182
1307,4,0.6807599112431164,1.0823379771832098
1308,5,0.7037122988087249,4.879639408647977
1309,1,0.11485149723046723,4.46470458309974
1310,1,0.26121154081730874,4.46470458309974
1311,1,0.2026035943133994,4.46470458309974
1312,0,0.18014719674454543,1.2323344486727978
1313,4,0.6841582628843974,1.0823379771832098
1314,3,0.6340503969298397,3.832290311184182
1315,4,0.6748251925712008,1.0823379771832098
1316,5,0.8357088207770265,4.879639408647977
1317,1,0.3324182330241144,4.46470458309974
1318,3,0.28383219865300646,3.832290311184182
1319,4,0.6110501556496031,1.0823379771832098
1320,1,0.2922477071238929,4.46470458309974
1321,1,0.08700414809675885,4.46470458309974
1322,3,0.6438693001186775,3.832290311184182
1323,5,0.9123558528940396,4.879639408647977
1324,2,0.6347570363778587,3.404460046972835
1325,3,0.5301609486174284,3.832290311184182
1326,2,0.6782166820036104,3.404460046972835
1327,5,0.8109120691614826,4.879639408647977
1328,0,0.1642078684914487,1.2323344486727978
1329,3,0.47424706050927645,3.832290311184182
1330,2,0.3916656189619579,3.404460046972835
1331,5,0.7715081405808428,4.879639408647977
1332,4,0.6925090272174285,1.0823379771832098
1333,1,0.3509276962056884,4.46470458309974
1334,0,0.20032342952021143,1.2323344486727978
1335,3,0.6210834198455442,3.832290311184182
1336,2,0.630264192736905,3.404460046972835
1337,4,0.7496999285577737,1.0823379771832098
1338,2,0.20271465401049601,3.404460046972835
1339,5,0.6125442878925742,4.879639408647977
1340,3,0.6906167768346058,3.832290311184182
1341,5,0.699672227041666,4.879639408647977
1342,2,0.40408269302822836,3.404460046972835
1343,3,0.3964196351190465,3.832290311184182
1344,2,0.15204516358531317,3.404460046972835
1345,1,0.4242895907240449,4.46470458309974
1346,3,0.6661289596457035,3.832290311184182
1347,3,0.4794045535702315,3.832290311184182
1348,0,0.0,1.2323344486727978
1349,1,0.21478941582478195,4.46470458309974
1350,3,0.6147737190666198,3.832290311184182
1351,4,0.5714437557170842,1.0823379771832098
1352,2,0.4693007485563629,3.404460046972835
1353,4,0.678876214263348,1.0823379771832098
1354,2,0.5325702552176805,3.404460046972835
1355,5,0.8087771007525666,4.879639408647977
1356,2,0.28450446750240144,3.404460046972835
1357,0,0.32705317994964245,1.2323344486727978
1358,5,0.7883640596431347,4.879639408647977
1359,3,0.5561828588892964,3.832290311184182
1360,2,0.2908646282270992,3.404460046972835
1361,0,0.1529318393837953,1.2323344486727978
1362,4,0.6150530068233169,1.0823379771832098
1363,5,0.7873059013545604,4.879639408647977
1364,5,0.9256379955043995,4.879639408647977
1365,0,0.054330140285380774,1.2323344486727978
1366,4,0.5615600817710941,1.0823379771832098
1367,5,0.9079826928102135,4.879639408647977
1368,3,0.5307368068518639,3.832290311184182
1369,2,0.3330827843674706,3.404460046972835
1370,1,0.5202930739113312,4.46470458309974
1371,4,0.6355461260420733,1.0823379771832098
1372,2,0.7317946928781174,3.404460046972835
1373,1,0.45057336725211117,4.46470458309974
1374,5,0.7641877036806773,4.879639408647977
1375,1,0.7355129779163445,4.46470458309974
1376,4,0.6355388310324318,1.0823379771832098
1377,2,0.5585861660840294,3.404460046972835
1378,5,0.8219678293984289,4.879639408647977
1379,5,0.8955467406761792,4.879639408647977
1380,5,0.914613638356295,4.879639408647977
1381,5,0.8023490782356307,4.879639408647977
1382,1,0.1748863342762397,4.46470458309974
1383,5,0.8337615772178263,4.879639408647977
1384,0,0.128039492242649,1.2323344486727978
1385,5,0.9477809690656727,4.879639408647977
1386,5,0.8100215810763164,4.879639408647977
1387,0,0.16120978584750356,1.2323344486727978
1388,2,0.46951174505299403,3.404460046972835
1389,3,0.3716733981467413,3.832290311184182
1390,0,0.09683303245583563,1.2323344486727978
1391,4,0.7681137372800737,1.0823379771832098
1392,2,0.33502889115878537,3.404460046972835
1393,5,0.7231575943791773,4.879639408647977
1394,1,0.42336315503665706,4.46470458309974
1395,0,0.3258992739839434,1.2323344486727978
1396,2,0.5548880857110656,3.404460046972835
1397,2,0.5991675150550599,3.404460046972835
1398,5,0.744451862546399,4.879639408647977
1399,3,0.3612326138778803,3.832290311184182
1400,1,0.6091675898390835,4.46470458309974
1401,1,0.2578495571813036,4.46470458309974
1402,1,0.27168776858768257,4.46470458309974
1403,4,0.7774931637306879,1.0823379771832098
1404,2,0.5288850500402806,3.404460046972835
1405,4,0.7134634371632561,1.0823379771832098
1406,4,0.8389172256059775,1.0823379771832098
1407,2,0.3371663715684738,3.404460046972835
1408,1,0.4987086389782681,4.46470458309974
1409,2,0.44911064554911473,3.404460046972835
1410,3,0.5975488709228587,3.832290311184182
1411,2,0.6842478655782244,3.404460046972835
1412,5,0.8372747270962771,4.879639408647977
1413,2,0.5260192242672563,3.404460046972835
1414,0,0.3138799207025924,1.2323344486727978
1415,3,0.5089800563420985,3.832290311184182
1416,0,0.11089186335159863,1.2323344486727978
1417,1,0.11876228306528683,4.46470458309974
1418,1,0.0,4.46470458309974
1419,5,0.9509239132390542,4.879639408647977
1420,5,0.7190254127376698,4.879639408647977
1421,5,0.783760165888125,4.879639408647977
1422,3,0.5213018404279919,3.832290311184182
1423,4,0.7025645111487164,1.0823379771832098
1424,2,0.5703540652802981,3.404460046972835
1425,0,0.29136595080727684,1.2323344486727978
1426,3,0.4784864897400774,3.832290311184182
1427,0,0.18225484632914882,1.2323344486727978
1428,2,0.48515601929963537,3.404460046972835
1429,4,0.6617453759812345,1.0823379771832098
1430,0,0.37066958926169624,1.2323344486727978
1431,3,0.628637695630883,3.832290311184182
1432,2,0.5574328024065276,3.404460046972835
1433,5,0.8486549402652147,4.879639408647977
1434,5,0.8861320166030908,4.879639408647977
1435,5,0.8132868336182598,4.879639408647977
1436,2,0.23276743318453327,3.404460046972835
1437,4,0.7093382132126826,1.0823379771832098
1438,3,0.46894110570410263,3.832290311184182
1439,5,0.761199970055822,4.879639408647977
1440,2,0.5337004373514923,3.404460046972835
1441,0,0.33148215688289645,1.2323344486727978
1442,5,0.8015613162482637,4.879639408647977
1443,1,0.3794834451353746,4.46470458309974
1444,3,0.7979675600116931,3.832290311184182
1445,0,0.22556341764320775,1.2323344486727978
1446,4,0.8709708150594904,1.0823379771832098
1447,4,0.721509989191855,1.0823379771832098
1448,2,0.15863171114183028,3.404460046972835
1449,4,0.7352973813822413,1.0823379771832098
1450,1,0.39341382867156205,4.46470458309974
1451,5,0.8946667920379525,4.879639408647977
1452,0,0.2714790810600697,1.2323344486727978
1453,5,0.7898374445794275,4.879639408647977
1454,3,0.38884460923421715,3.832290311184182
1455,5,0.7846578647217821,4.879639408647977
1456,2,0.3040876043093512,3.404460046972835
1457,5,0.7573900559453332,4.879639408647977
1458,3,0.6422825385342634,3.832290311184182
1459,0,0.37731215994609857,1.2323344486727978
1460,1,0.39601655695145854,4.46470458309974
1461,0,0.07301991927090992,1.2323344486727978
1462,0,0.24720836384026096,1.2323344486727978
1463,2,0.6312206241530914,3.404460046972835
1464,3,0.4747530984056647,3.832290311184182
1465,0,0.18576992083636493,1.2323344486727978
1466,0,0.20155960746638887,1.2323344486727978
1467,1,0.1688229760472438,4.46470458309974
1468,4,0.7275855964792559,1.0823379771832098
1469,1,0.2967045222873294,4.46470458309974
1470,3,0.6186501207364804,3.832290311184182
1471,3,0.4359296828249352,3.832290311184182
1472,2,0.3700945611390519,3.404460046972835
1473,5,0.8530221979035123,4.879639408647977
1474,5,0.7726343530865133,4.879639408647977
1475,5,0.9267577272033378,4.879639408647977
1476,4,0.6506655865665913,1.0823379771832098
1477,3,0.591410648888722,3.832290311184182
1478,4,0.7484547746453427,1.0823379771832098
1479,5,0.6958931210278192,4.879639408647977
1480,5,0.6707580804966562,4.879639408647977
1481,1,0.026147691532532824,4.46470458309974
1482,3,0.7365077080007079,3.832290311184182
1483,5,0.7594940656910599,4.879639408647977
1484,0,0.4716322039568264,1.2323344486727978
1485,3,0.48111887824852306,3.832290311184182
1486,4,0.6935465816723543,1.0823379771832098
1487,3,0.7755850786288111,3.832290311184182
1488,2,0.7605718205344696,3.404460046972835
1489,0,0.4188925480214688,1.2323344486727978
1490,5,0.8886930881094336,4.879639408647977
1491,2,0.6036442610300846,3.404460046972835
1492,1,0.4341249245909072,4.46470458309974
1493,3,0.668813923110716,3.832290311184182
1494,3,0.4829449133663287,3.832290311184182
1495,1,0.1624090482351537,4.46470458309974
1496,2,0.4394607647721948,3.404460046972835
1497,0,0.18192962356178155,1.2323344486727978
1498,5,0.7667334337099782,4.879639408647977
1499,2,0.5512820812766094,3.404460046972835
1500,4,0.7501220734058381,1.0823379771832098
1501,5,0.8064889927878195,4.879639408647977
1502,2,0.676107964279248,3.404460046972835
1503,0,0.07877428781917929,1.2323344486727978
1504,3,0.5329266452845921,3.832290311184182
1505,2,0.32545244456439293,3.404460046972835
