timestamp,arm_id,reward,cost
1506,1,0.0,4.46470458309974
1507,0,0.19122088062257914,1.2323344486727978
1508,3,0.5429798477573105,3.832290311184182
1509,0,0.3606996341676193,1.2323344486727978
1510,5,0.8463010591509281,4.879639408647977
1511,1,0.12273429883459261,4.46470458309974
1512,5,0.9360888703983425,4.879639408647977
1513,5,0.8896228696234405,4.879639408647977
1514,4,0.7227275990184067,1.0823379771832098
1515,0,0.17595168786247034,1.2323344486727978
1516,0,0.09812576530144078,1.2323344486727978
1517,2,0.38052169541867265,3.404460046972835
1518,1,0.5297007643107322,4.46470458309974
1519,1,0.6829847897041676,4.46470458309974
1520,4,0.793278389986502,1.0823379771832098
1521,1,0.22584410806482244,4.46470458309974
1522,0,0.08111788135640266,1.2323344486727978
1523,4,0.6903414444505789,1.0823379771832098
1524,1,0.0,4.46470458309974
1525,4,0.7037214138195391,1.0823379771832098
1526,1,0.2915706871164793,4.46470458309974
1527,1,0.23023803946128252,4.46470458309974
1528,2,0.1851678990025563,3.404460046972835
1529,1,0.41892305069190894,4.46470458309974
1530,4,0.6408982689019153,1.0823379771832098
1531,0,0.07577703961121636,1.2323344486727978
1532,2,0.0,3.404460046972835
1533,1,0.3147004326667957,4.46470458309974
1534,1,0.6613483219602486,4.46470458309974
1535,4,0.801941071338828,1.0823379771832098
1536,2,0.3669564335738131,3.404460046972835
1537,1,0.20400965379013053,4.46470458309974
1538,0,0.2497749276411897,1.2323344486727978
1539,5,0.7267193293860614,4.879639408647977
1540,0,0.23204457109480642,1.2323344486727978
1541,1,0.46755253599705704,4.46470458309974
1542,0,0.33027701851792635,1.2323344486727978
1543,2,0.4239954695913462,3.404460046972835
1544,1,0.28077098027114167,4.46470458309974
1545,4,0.6155536232344883,1.0823379771832098
1546,2,0.30786527083399995,3.404460046972835
1547,0,0.17595224074154114,1.2323344486727978
1548,1,0.39075722179255945,4.46470458309974
1549,2,0.5859899930718788,3.404460046972835
1550,0,0.11471764151945532,1.2323344486727978
1551,1,0.6075024850766304,4.46470458309974
1552,5,0.7800997505334026,4.879639408647977
1553,3,0.5570128784756743,3.832290311184182
1554,4,0.625152573497106,1.0823379771832098
1555,0,0.0,1.2323344486727978
1556,5,0.864888205452168,4.879639408647977
1557,0,0.27823883497296475,1.2323344486727978
1558,3,0.5206707528080027,3.832290311184182
1559,3,0.5693652200456107,3.832290311184182
1560,2,0.5224466181405525,3.404460046972835
1561,4,0.565304765122613,1.0823379771832098
1562,4,0.6411660542163854,1.0823379771832098
1563,0,0.2843358321063646,1.2323344486727978
1564,3,0.3846518781187058,3.832290311184182
1565,4,0.7015479730284913,1.0823379771832098
1566,1,0.05871265034820189,4.46470458309974
1567,4,0.7142372648798068,1.0823379771832098
1568,0,0.1962155511327865,1.2323344486727978
1569,5,0.6814506522694366,4.879639408647977
1570,5,0.8854909112601453,4.879639408647977
1571,4,0.6260789242962231,1.0823379771832098
1572,2,0.3105223968644129,3.404460046972835
1573,3,0.5880393276001811,3.832290311184182
1574,5,0.8843090373260928,4.879639408647977
1575,0,0.09213900532989323,1.2323344486727978
1576,0,0.2065492292362806,1.2323344486727978
1577,3,0.6199480204295156,3.832290311184182
1578,3,0.6568953131980503,3.832290311184182
1579,3,0.584666312868606,3.832290311184182
1580,5,0.7730604582896585,4.879639408647977
1581,0,0.11212562802776105,1.2323344486727978
1582,3,0.5720428091194272,3.832290311184182
1583,5,0.721305877764456,4.879639408647977
1584,3,0.1515987879866954,3.832290311184182
1585,0,0.24635436434786254,1.2323344486727978
1586,0,0.2959807214759141,1.2323344486727978
1587,2,0.06240554406396398,3.404460046972835
1588,4,0.605882943000229,1.0823379771832098
1589,1,0.4392535351221051,4.46470458309974
1590,0,0.4184669631486444,1.2323344486727978
1591,1,0.32400501668931786,4.46470458309974
1592,2,0.3236657915484517,3.404460046972835
1593,4,0.6665748898323176,1.0823379771832098
1594,5,0.9009147990863958,4.879639408647977
1595,4,0.6325844230935447,1.0823379771832098
1596,4,0.6213370721179822,1.0823379771832098
1597,5,0.7645670222626691,4.879639408647977
1598,2,0.2876589547169331,3.404460046972835
1599,3,0.5771491596141523,3.832290311184182
1600,4,0.7992559415604583,1.0823379771832098
1601,4,0.7037149219978056,1.0823379771832098
1602,2,0.3996741396809856,3.404460046972835
1603,3,0.5192051427661338,3.832290311184182
1604,4,0.5652574238564225,1.0823379771832098
1605,4,0.7448227268761466,1.0823379771832098
1606,3,0.5491184553926854,3.832290311184182
1607,0,0.18083645907759954,1.2323344486727978
1608,5,1.0,4.879639408647977
1609,0,0.23172188788907622,1.2323344486727978
1610,5,0.7448191548573435,4.879639408647977
1611,5,0.7687057028829558,4.879639408647977
1612,4,0.764299126185462,1.0823379771832098
1613,5,0.8083139550309068,4.879639408647977
1614,1,0.04297738349703395,4.46470458309974
1615,3,0.6885070768191874,3.832290311184182
1616,3,0.46659427690195193,3.832290311184182
1617,1,0.6808105382132627,4.46470458309974
1618,3,0.7109893939678334,3.832290311184182
1619,2,0.3685183675677926,3.404460046972835
1620,3,0.7390845150889476,3.832290311184182
1621,3,0.5694861170878829,3.832290311184182
1622,3,0.6792167131128817,3.832290311184182
1623,5,0.8355789903634839,4.879639408647977
1624,0,0.11013298892832563,1.2323344486727978
1625,2,0.3371613216076078,3.404460046972835
1626,3,0.7039872581543799,3.832290311184182
1627,2,0.38650320614918965,3.404460046972835
1628,5,0.7703725345767181,4.879639408647977
1629,2,0.28737227976688096,3.404460046972835
1630,2,0.507690745745381,3.404460046972835
1631,1,0.7172570381698695,4.46470458309974
1632,5,0.7216439615519559,4.879639408647977
1633,3,0.5633858503166064,3.832290311184182
1634,0,0.34995101597036893,1.2323344486727978
1635,0,0.19154359601636334,1.2323344486727978
1636,0,0.24803329776207222,1.2323344486727978
1637,0,0.08719397384843584,1.2323344486727978
1638,3,0.619876806498157,3.832290311184182
1639,0,0.18012883146131167,1.2323344486727978
1640,5,0.8723517714625563,4.879639408647977
1641,5,0.8871531602133987,4.879639408647977
1642,2,0.8538099167848363,3.404460046972835
1643,1,0.43164149119726736,4.46470458309974
1644,4,0.703914360585254,1.0823379771832098
1645,0,0.22063992299109236,1.2323344486727978
1646,4,0.6540766066313028,1.0823379771832098
1647,4,0.7048456605333783,1.0823379771832098
1648,4,0.6583167105338482,1.0823379771832098
1649,2,0.46691991092262963,3.404460046972835
1650,5,0.896710576114897,4.879639408647977
1651,0,0.09312428593230306,1.2323344486727978
1652,3,0.7193536237925844,3.832290311184182
1653,2,0.6504737908611886,3.404460046972835
1654,5,0.7913338671652298,4.879639408647977
1655,3,0.26336728942058907,3.832290311184182
1656,5,0.7553863657462894,4.879639408647977
1657,0,0.3377162010700623,1.2323344486727978
1658,2,0.4363457044254938,3.404460046972835
1659,4,0.606648422034193,1.0823379771832098
1660,2,0.35933742629098153,3.404460046972835
1661,2,0.574330316340229,3.404460046972835
1662,0,0.2580527267518671,1.2323344486727978
1663,4,0.6624617158509385,1.0823379771832098
1664,4,0.6530740625074022,1.0823379771832098
1665,1,0.24454458100551452,4.46470458309974
1666,1,0.14233720695793445,4.46470458309974
1667,5,0.9185672478497043,4.879639408647977
1668,3,0.5149399940108723,3.832290311184182
1669,1,0.5544334288789046,4.46470458309974
1670,0,0.3615348868298379,1.2323344486727978
1671,2,0.5995291743306895,3.404460046972835
1672,4,0.6483178622074564,1.0823379771832098
1673,2,0.5045157015548359,3.404460046972835
1674,0,0.19743088588646854,1.2323344486727978
1675,2,0.29558926387477147,3.404460046972835
1676,4,0.7038088782084437,1.0823379771832098
1677,1,0.09290851084968232,4.46470458309974
1678,3,0.7260361207843478,3.832290311184182
1679,4,0.6458957912775003,1.0823379771832098
1680,4,0.6947656811968145,1.0823379771832098
1681,4,0.7007941218631764,1.0823379771832098
1682,5,0.7809965877369525,4.879639408647977
1683,5,0.8430628427955676,4.879639408647977
1684,4,0.6451407437417658,1.0823379771832098
1685,0,0.2925152338740155,1.2323344486727978
1686,4,0.5812013280213763,1.0823379771832098
1687,5,0.8092761572610656,4.879639408647977
1688,5,0.942315794829022,4.879639408647977
1689,2,0.2801479633574025,3.404460046972835
1690,0,0.12803634920247042,1.2323344486727978
1691,1,0.41898232421000886,4.46470458309974
1692,2,0.46869700556290234,3.404460046972835
1693,5,0.8257359610864201,4.879639408647977
1694,2,0.5181716588594127,3.404460046972835
1695,2,0.5414279138868167,3.404460046972835
1696,2,0.6173290263289656,3.404460046972835
1697,0,0.24351496211720638,1.2323344486727978
1698,1,0.27353205170256034,4.46470458309974
1699,1,0.44954250103741233,4.46470458309974
1700,4,0.8194566462172855,1.0823379771832098
1701,5,0.7902647920337699,4.879639408647977
1702,3,0.42376199931551023,3.832290311184182
1703,0,0.31755095228160274,1.2323344486727978
1704,1,0.2968137275833756,4.46470458309974
1705,5,0.640527841147368,4.879639408647977
1706,5,0.8622000545649582,4.879639408647977
1707,0,0.14315830834387508,1.2323344486727978
1708,0,0.19038708393771564,1.2323344486727978
1709,5,0.8243670833926758,4.879639408647977
1710,4,0.6939832091455309,1.0823379771832098
1711,1,0.45664548969634156,4.46470458309974
1712,3,0.4991195398974362,3.832290311184182
1713,3,0.6317315608141248,3.832290311184182
1714,3,0.5237156930336895,3.832290311184182
1715,2,0.5580612434678387,3.404460046972835
1716,1,0.4385241748132555,4.46470458309974
1717,2,0.2905177454728851,3.404460046972835
1718,2,0.6135389553020997,3.404460046972835
1719,5,0.760660723663552,4.879639408647977
1720,2,0.5691269018603464,3.404460046972835
1721,4,0.706959915763362,1.0823379771832098
1722,4,0.8149278215603144,1.0823379771832098
1723,0,0.176272154542023,1.2323344486727978
1724,0,0.1629091870440667,1.2323344486727978
1725,1,0.31625964513426696,4.46470458309974
1726,1,0.2616054073150667,4.46470458309974
1727,4,0.738717972293193,1.0823379771832098
1728,0,0.02837849447145674,1.2323344486727978
1729,5,0.7226605765084686,4.879639408647977
1730,0,0.08661959894796556,1.2323344486727978
1731,2,0.5918582896259852,3.404460046972835
1732,3,0.7991416499306577,3.832290311184182
1733,5,0.7923335132113398,4.879639408647977
1734,3,0.53639893030483,3.832290311184182
1735,3,0.5697932064232683,3.832290311184182
1736,4,0.765285116100284,1.0823379771832098
1737,3,0.4303571700459863,3.832290311184182
1738,3,0.5933236912192787,3.832290311184182
1739,2,0.5958356950495586,3.404460046972835
1740,1,0.4165143179300542,4.46470458309974
1741,4,0.6939158207411296,1.0823379771832098
1742,0,0.3062920930006248,1.2323344486727978
1743,2,0.008025936082378948,3.404460046972835
1744,3,0.6547661376662887,3.832290311184182
1745,0,0.13054957822957153,1.2323344486727978
1746,2,0.1474665266302388,3.404460046972835
1747,5,0.8375218506223769,4.879639408647977
1748,5,0.9008254081369111,4.879639408647977
1749,4,0.6699108947111588,1.0823379771832098
1750,3,0.6932106921689143,3.832290311184182
1751,4,0.7983457321733757,1.0823379771832098
1752,5,0.8965136400996999,4.879639408647977
1753,2,0.7020648415113875,3.404460046972835
1754,0,0.27879985235948884,1.2323344486727978
1755,1,0.33452905789832527,4.46470458309974
1756,3,0.3360471457022665,3.832290311184182
1757,4,0.661938325364215,1.0823379771832098
1758,0,0.11046321823008638,1.2323344486727978
1759,0,0.4305129073882578,1.2323344486727978
1760,1,0.2861231356522902,4.46470458309974
1761,2,0.4596880161644676,3.404460046972835
1762,1,0.4262200243186522,4.46470458309974
1763,1,0.3283981427527372,4.46470458309974
1764,2,0.7108676159200022,3.404460046972835
1765,2,0.3405011978139239,3.404460046972835
1766,2,0.47109809450161155,3.404460046972835
1767,0,0.12116371750389492,1.2323344486727978
1768,0,0.059838666203895136,1.2323344486727978
1769,3,0.4744754319587422,3.832290311184182
1770,5,0.797281529539026,4.879639408647977
1771,3,0.4999840759253492,3.832290311184182
1772,1,0.18663477126264014,4.46470458309974
1773,1,0.04913320700637036,4.46470458309974
1774,3,0.5483819429478322,3.832290311184182
1775,4,0.5695493172480973,1.0823379771832098
1776,5,0.8557874830071447,4.879639408647977
1777,1,0.3358784855264849,4.46470458309974
1778,4,0.5730116445285507,1.0823379771832098
1779,4,0.65730318917544,1.0823379771832098
1780,5,0.7447923380642851,4.879639408647977
1781,2,0.4910037967220783,3.404460046972835
1782,0,0.34233039270553356,1.2323344486727978
1783,3,0.2978531902747925,3.832290311184182
1784,5,0.8084428196637842,4.879639408647977
1785,0,0.1829969367792345,1.2323344486727978
1786,3,0.6538525187048071,3.832290311184182
1787,0,0.22263743498358463,1.2323344486727978
1788,3,0.4548756103678461,3.832290311184182
1789,0,0.16612252836917502,1.2323344486727978
1790,2,0.31279579145401754,3.404460046972835
1791,4,0.7589819325605065,1.0823379771832098
1792,3,0.5629793423270498,3.832290311184182
1793,4,0.8195527121896017,1.0823379771832098
1794,3,0.5515196926820061,3.832290311184182
1795,5,0.7480035255834092,4.879639408647977
1796,5,0.688894607779112,4.879639408647977
1797,3,0.30792328637976485,3.832290311184182
1798,2,0.1868565158568682,3.404460046972835
1799,0,0.22836377969314503,1.2323344486727978
1800,3,0.631119133853487,3.832290311184182
1801,0,0.03210756187947436,1.2323344486727978
1802,2,0.5830263092427274,3.404460046972835
1803,1,0.2269589895100982,4.46470458309974
1804,4,0.690775017522743,1.0823379771832098
1805,3,0.7853864650381592,3.832290311184182
1806,5,0.8658272686278404,4.879639408647977
1807,2,0.3970890464860443,3.404460046972835
1808,0,0.10537230242580255,1.2323344486727978
1809,3,0.2591788479687888,3.832290311184182
1810,0,0.12363956858909932,1.2323344486727978
1811,1,0.2793348072732306,4.46470458309974
1812,3,0.42199351373923955,3.832290311184182
1813,4,0.6703653716122341,1.0823379771832098
1814,3,0.5707437989119061,3.832290311184182
1815,4,0.6634949422230394,1.0823379771832098
1816,0,0.13098206437792037,1.2323344486727978
1817,3,0.5835777161391889,3.832290311184182
1818,2,0.5106217141972212,3.404460046972835
1819,5,0.7199656039687475,4.879639408647977
1820,2,0.6654657121292864,3.404460046972835
1821,1,0.30101122121505486,4.46470458309974
1822,2,0.4430121526174011,3.404460046972835
1823,1,0.4564071587922064,4.46470458309974
1824,0,0.2247631261912582,1.2323344486727978
1825,4,0.7499628939625161,1.0823379771832098
1826,5,0.8210746777242299,4.879639408647977
1827,0,0.13497077620531867,1.2323344486727978
1828,4,0.7065353695379759,1.0823379771832098
1829,4,0.596047298448284,1.0823379771832098
1830,1,0.34090937509603497,4.46470458309974
1831,2,0.43468987769204775,3.404460046972835
1832,2,0.4067431153295239,3.404460046972835
1833,5,0.7905654523117347,4.879639408647977
1834,5,0.6618738268454863,4.879639408647977
1835,1,0.21431166160203297,4.46470458309974
1836,1,0.33788259142586663,4.46470458309974
1837,0,0.21697371440845256,1.2323344486727978
1838,1,0.12206242413068188,4.46470458309974
1839,2,0.6422589627856583,3.404460046972835
1840,1,0.15316853458178048,4.46470458309974
1841,1,0.5067243845252682,4.46470458309974
1842,4,0.7113572606251686,1.0823379771832098
1843,1,0.19553200220861533,4.46470458309974
1844,5,0.9303063603015141,4.879639408647977
1845,0,0.0732584262881768,1.2323344486727978
1846,1,0.49703566207761196,4.46470458309974
1847,5,0.8734419197161489,4.879639408647977
1848,3,0.4662481178705092,3.832290311184182
1849,3,0.7546649398782389,3.832290311184182
1850,4,0.6616458866817877,1.0823379771832098
1851,4,0.7011909195956885,1.0823379771832098
1852,3,0.5963926735488857,3.832290311184182
1853,5,0.7901418487710741,4.879639408647977
1854,4,0.7395155943236696,1.0823379771832098
1855,5,0.8582414198808201,4.879639408647977
1856,5,0.6716591903694205,4.879639408647977
1857,4,0.7757422208491388,1.0823379771832098
1858,2,0.17433529106539947,3.404460046972835
1859,5,0.8757880426977694,4.879639408647977
1860,2,0.6200464569962164,3.404460046972835
1861,1,0.10987206953645848,4.46470458309974
1862,3,0.5025686667652643,3.832290311184182
1863,0,0.08259515288398232,1.2323344486727978
1864,3,0.5299543037533553,3.832290311184182
1865,3,0.5169371851430097,3.832290311184182
1866,5,0.8572264422269307,4.879639408647977
1867,2,0.6493861469152883,3.404460046972835
1868,2,0.6630290046668733,3.404460046972835
1869,4,0.6387352949900419,1.0823379771832098
1870,0,0.17778460849411212,1.2323344486727978
1871,2,0.17098810667100067,3.404460046972835
1872,4,0.620846883852992,1.0823379771832098
1873,0,0.30244892845443194,1.2323344486727978
1874,2,0.698168667077192,3.404460046972835
1875,3,0.38743954271451053,3.832290311184182
1876,3,0.47717422374354657,3.832290311184182
1877,0,0.197196209849606,1.2323344486727978
1878,0,0.2297477969990869,1.2323344486727978
1879,2,0.31062609322614265,3.404460046972835
1880,2,0.5077645695490941,3.404460046972835
1881,0,0.14968725584147957,1.2323344486727978
1882,5,0.7989392151965722,4.879639408647977
1883,0,0.2580050174759472,1.2323344486727978
1884,4,0.6804714125612156,1.0823379771832098
1885,4,0.6479680554714391,1.0823379771832098
1886,4,0.6719543339155581,1.0823379771832098
1887,3,0.5476469667571787,3.832290311184182
1888,3,0.5082729121630808,3.832290311184182
1889,4,0.6610036453892685,1.0823379771832098
1890,4,0.7973451722386301,1.0823379771832098
1891,5,0.8411710264313882,4.879639408647977
1892,0,0.16862559908378727,1.2323344486727978
1893,3,0.6574333703293637,3.832290311184182
1894,4,0.6554967160704616,1.0823379771832098
1895,5,0.8861063841495685,4.879639408647977
1896,1,0.3911957276662225,4.46470458309974
1897,2,0.42285321489661803,3.404460046972835
1898,4,0.7128636742007121,1.0823379771832098
1899,3,0.3403934419877849,3.832290311184182
1900,4,0.5972921172653989,1.0823379771832098
1901,1,0.0900415120254274,4.46470458309974
1902,0,0.21517784329336664,1.2323344486727978
1903,3,0.8022034704903109,3.832290311184182
1904,0,0.4369217206005005,1.2323344486727978
1905,2,0.5419599861951472,3.404460046972835
1906,5,0.8367615727920226,4.879639408647977
1907,0,0.008761856622283792,1.2323344486727978
1908,4,0.6401662257475641,1.0823379771832098
1909,5,0.7421773201284512,4.879639408647977
1910,1,0.20042031602380844,4.46470458309974
1911,0,0.18214631820133106,1.2323344486727978
1912,1,0.22907198119444655,4.46470458309974
1913,5,0.6547210208030445,4.879639408647977
1914,3,0.6645569358422878,3.832290311184182
1915,3,0.41003184165465945,3.832290311184182
1916,4,0.6975613887758684,1.0823379771832098
1917,4,0.8322434672324404,1.0823379771832098
1918,4,0.6125146003172232,1.0823379771832098
1919,1,0.0,4.46470458309974
1920,2,0.3942967852436856,3.404460046972835
1921,2,0.615932349199606,3.404460046972835
1922,2,0.7529421435787191,3.404460046972835
1923,3,0.3881104758083844,3.832290311184182
1924,3,0.6294379417745194,3.832290311184182
1925,2,0.36564381184732286,3.404460046972835
1926,5,0.7922234778782807,4.879639408647977
1927,4,0.8741021954305419,1.0823379771832098
1928,0,0.04041308076706532,1.2323344486727978
1929,5,0.8186242825924962,4.879639408647977
1930,5,0.8343282943873817,4.879639408647977
1931,2,0.6135076680405582,3.404460046972835
1932,0,0.21040395096544906,1.2323344486727978
1933,2,0.4892261962785158,3.404460046972835
1934,0,0.1584143564806269,1.2323344486727978
1935,4,0.6997546699841795,1.0823379771832098
1936,5,0.7748099690652333,4.879639408647977
1937,3,0.6468949873029092,3.832290311184182
1938,2,0.3809366041755957,3.404460046972835
1939,2,0.5002603002637737,3.404460046972835
1940,5,0.7978521335280797,4.879639408647977
1941,5,0.8826511628501582,4.879639408647977
1942,4,0.6762275569883434,1.0823379771832098
1943,1,0.0,4.46470458309974
1944,2,0.6416539090703295,3.404460046972835
1945,0,0.103828422415522,1.2323344486727978
1946,4,0.6320117227691064,1.0823379771832098
1947,5,0.756278950620752,4.879639408647977
1948,1,0.5847265984263801,4.46470458309974
1949,2,0.09872120135377932,3.404460046972835
1950,2,0.94140936431801,3.404460046972835
1951,5,0.8775137017600085,4.879639408647977
1952,5,0.8163855528059509,4.879639408647977
1953,5,0.7959708254748648,4.879639408647977
1954,3,0.5999201091844687,3.832290311184182
1955,1,0.42037190362666405,4.46470458309974
1956,4,0.7273606280743327,1.0823379771832098
1957,5,0.8407809111258014,4.879639408647977
1958,0,0.20951176791332773,1.2323344486727978
1959,2,0.40846549976189445,3.404460046972835
1960,4,0.668896118009692,1.0823379771832098
1961,3,0.5327520616313579,3.832290311184182
1962,5,0.8832177932081995,4.879639408647977
1963,2,0.534849824838697,3.404460046972835
1964,1,0.0,4.46470458309974
1965,5,0.8481425778799235,4.879639408647977
1966,5,0.8142934766290267,4.879639408647977
1967,5,0.7986267926545255,4.879639408647977
1968,5,0.7714830648858512,4.879639408647977
1969,4,0.7625130167407409,1.0823379771832098
1970,0,0.30060932416632036,1.2323344486727978
1971,5,0.7432714144482135,4.879639408647977
1972,5,0.8298773032984887,4.879639408647977
1973,3,0.4241635810938864,3.832290311184182
1974,4,0.5787321692005449,1.0823379771832098
1975,2,0.33985115702619495,3.404460046972835
1976,0,0.29156981666505216,1.2323344486727978
1977,2,0.5923085161194068,3.404460046972835
1978,2,0.5219905838763115,3.404460046972835
1979,1,0.45965863005349183,4.46470458309974
1980,1,0.4194196266885014,4.46470458309974
1981,2,0.3374918240158449,3.404460046972835
1982,3,0.6203822416164513,3.832290311184182
1983,1,0.4741645942544931,4.46470458309974
1984,1,0.4652819002588876,4.46470458309974
1985,1,0.5489932112751807,4.46470458309974
1986,1,0.45642438248293843,4.46470458309974
1987,0,0.23731712839027672,1.2323344486727978
1988,2,0.6110090356071699,3.404460046972835
1989,0,0.19718394569887832,1.2323344486727978
1990,4,0.6152679348198348,1.0823379771832098
1991,4,0.6680304289004747,1.0823379771832098
1992,5,0.745324758143615,4.879639408647977
1993,4,0.6304400267736152,1.0823379771832098
1994,0,0.18465486044840618,1.2323344486727978
1995,5,0.7418370291278159,4.879639408647977
1996,2,0.3907880274170354,3.404460046972835
1997,4,0.5410033887733128,1.0823379771832098
1998,1,0.36108189222864645,4.46470458309974
1999,4,0.6800884852621766,1.0823379771832098
2000,3,0.4457720122471033,3.832290311184182
